,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,160.0,45627.95875318239,896.8870634978754,184.4027766379375,228.98341688073032
1,161.0,45881.045687629514,832.7644822837465,223.43394581249996,265.1386932303268
2,162.0,46351.064280174185,1238.2882066248987,253.34849665363552,120.51758783196931
3,163.0,46676.4617673205,1483.0893552350435,377.42080830545615,421.81155741187837
4,164.0,47254.946188913935,1549.2275396505115,524.0377277468413,108.46582904876811
5,165.0,47411.619053095485,896.7823415903459,476.8954532991529,120.51758783196931
6,166.0,47592.39543484344,832.040531155205,479.099335180992,120.5175878319622
7,167.0,47737.0165402418,1034.7232643282616,497.8393620184181,168.72462296475277
8,168.0,47929.84468077294,1074.7443610412479,568.0534454361062,132.5693466151634
9,169.0,48086.5175449545,1151.9654772514716,612.7822819924493,277.1904520135209
10,170.0,48399.86327331761,1364.7357851281404,633.106860051304,180.77638174794686
11,171.0,48677.053725331134,1588.3684017055423,646.624493293941,144.62110539835749
12,173.0,49074.76176517662,810.7836193462999,588.4845496523798,132.5693466151634
13,174.0,49327.84869962375,1008.6963927993227,588.6094405417357,144.62110539835749
14,175.0,49520.6768401549,1101.870060412445,623.8156307138751,120.5175878319622
15,176.0,49737.60849825243,1273.4563513539063,627.1259033021298,204.87989931434214
16,177.0,50038.90246783235,1399.4460007510836,642.5652335277961,204.87989931434214
17,178.0,50267.88588471309,1590.0412426553069,649.2937394563269,168.72462296475277
18,183.0,51605.63110964791,1538.76726412489,567.294674994479,0.0
