fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0.0,12.058519109894958,1401.3665435529529,785.4023658895594,132.6437102088445
1.0,168.8192675385294,1492.438896776511,805.0964645207448,265.287420417689
2.0,663.2185510442226,824.0062967947833,1440.0806929689545,120.58519109894961
3.0,807.9207803629622,820.2696665358562,1351.2149743012533,168.81926753852937
4.0,1073.2082007806512,1119.659234319296,1336.231933100687,192.93630575831932
5.0,1302.3200638686553,1273.0310597370124,1342.6742139816092,156.7607484286344
6.0,1507.3148887368698,1387.2177074393558,1337.8604938371354,204.9948248682143
7.0,1736.426751824874,1481.766728079926,1331.7601124348357,373.81409240674367
8.0,2182.5919588909874,810.853299743572,1248.4582171986533,180.87778664842435
9.0,2387.586783759202,878.9835964883022,1251.2691820885666,349.6970541869535
10.0,2773.4593952758405,998.5016909232511,1261.2426537113813,325.58001596716355
11.0,3135.214968572689,1108.668379913889,1262.4970249745313,337.63853507705875
12.0,3496.970541869538,1257.3263104543219,1276.8345766987422,385.87261151663864
13.0,3955.1942680455463,1414.5021912665272,1275.5279006462138,349.6970541869535
14.0,4365.183917781975,1595.2151928840622,1261.417936379951,409.9896497364286
15.0,4799.290605738193,1661.4078580831829,1263.6189151484969,192.93630575831955
16.0,5173.104698144937,859.5060711197258,1186.799394511941,518.5163217254835
17.0,5715.73805809021,962.6713979071674,1193.010861270101,241.17038219789944
18.0,6017.201035837584,1162.2700467892737,1204.5557418646001,192.93630575831955
19.0,6258.371418035483,1315.9336676109856,1206.422683303552,168.81926753852917
20.0,6451.307723793802,1510.3111580822026,1198.1998739134642,192.93630575831955
21.0,6752.770701541176,892.7811301057708,1126.0566868892022,204.99482486821475
22.0,6981.882564629181,955.8402458138738,1132.0782251912867,168.81926753852917
23.0,7186.877389497396,1107.0991062100331,1139.1723508634193,397.9311306265334
24.0,7645.101115673404,1287.624402762224,1152.6029141680858,180.87778664842435
25.0,7886.271497871302,1514.3031964539236,1158.916977629907,156.76074842863486
26.0,8272.144109387942,851.542396429942,1093.0656653135059,313.52149685726795
27.0,8609.782644465,826.0973722572176,1028.455442431093,277.345939527585
28.0,8959.479698651954,958.4318766410229,1024.9730985656236,313.52149685726795
29.0,9297.118233729012,1044.3609762197393,1023.2317550208718,180.87778664842523
30.0,9586.522692366492,1279.4463121556864,1018.3128543390638,144.70222931873877
31.0,9779.458998124812,1439.0683649118398,1019.3578708439832,217.05334397810816
32.0,10032.687899432605,1535.0006485119254,1017.0047209207551,397.9311306265334
33.0,10454.736068278928,1666.630321888165,1021.8309379076743,108.52667198905586
34.0,10671.789412257038,843.3020054420085,962.986611890604,241.17038219789856
35.0,10937.076832674727,1028.1957095766813,973.3617828205729,349.6970541869544
36.0,11322.949444191367,861.5424915795405,959.8882631144954,144.70222931873877
37.0,11515.885749949686,1023.141729799941,971.8943492242283,313.52149685726795
38.0,11901.758361466324,1200.88569232923,977.3318191950359,108.52667198905586
39.0,12154.987262774117,1467.9197942501542,983.607237323705,180.87778664842523
40.0,12396.157644972016,1614.4110014533376,985.209568130793,168.81926753853094
41.0,12806.147294708446,810.7352479013135,905.6479185933657,168.81926753852917
42.0,12999.083600466765,929.9203878822123,884.3690313552726,361.7555732968487
43.0,13397.014731093299,1064.2404842359654,859.144917314168,241.17038219789856
44.0,13698.477708840672,1234.2100036268528,859.9865175653379,144.70222931874054
45.0,13915.531052818782,1013.2266960257217,816.1009923114565,217.05334397810816
46.0,14156.701435016681,1067.3701147005345,813.5988407234405,409.9896497364295
47.0,14602.866642082794,1170.4746816921497,820.7529871978741,229.11186308800424
48.0,14856.095543390587,1285.5999624732628,814.1195779058808,277.345939527585
49.0,15157.558521137962,1366.144859644927,806.120764222006,156.76074842863306
50.0,15362.553346006176,1527.6081958470659,808.6674508037153,277.34593952758325
51.0,15664.01632375355,1594.727840421667,814.090333926569,120.58519109895016
52.0,15965.479301500924,845.8631683122131,759.9401834101328,265.28742041768896
53.0,16254.883760138402,927.1672924818695,767.946586673938,192.93630575831955
54.0,16496.054142336303,1189.0100634645382,770.5240950257979,120.58519109895016
55.0,16809.575639193572,1407.1878604160763,758.4368381185868,132.6437102088427
56.0,17026.62898317168,1595.3152323013928,759.4170345517516,120.58519109895016
57.0,17243.682327149792,1141.9940860861486,678.7295180851023,313.52149685726613
58.0,17593.37938133674,1246.993947023947,668.8997027941541,289.40445863748107
59.0,18148.071260391913,2044.2234150938,387.2235013443669,880.2718950223323
