,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,425.0,140121.75903962125,997.4747528638806,270.7860729566433,144.5920636749065
1,430.0,141700.22240140563,769.8340656522845,207.7635008321049,626.5656092579093
2,431.0,142471.38007433843,776.1230350378538,401.60485094935126,168.69074095404812
3,432.0,142929.2549426423,790.6234733244914,535.4571527800459,24.09867727914161
4,433.0,143073.8470063172,954.1084697236499,496.9724144536956,168.69074095404812
5,434.0,144025.74475884365,1358.6375215999797,482.5588628063912,445.82552966429034
6,435.0,144495.66896578707,1418.4450699653341,467.80014975004315,180.74007959364735
7,436.0,144736.6557385786,1326.279131483718,469.31009093231285,96.39470911659487
8,437.0,144869.19846361392,1435.5552627545035,474.140683396172,96.39470911662329
9,438.0,145074.0372204867,1563.569645426406,463.16535365621445,313.28280462895464
10,439.0,145423.4680410344,1680.1895540301318,466.6981960021751,120.49338639573648
11,440.0,145640.35613654673,782.9575014580433,353.54753823059343,939.8484138868923
12,441.0,146604.30322771275,769.7585202317612,406.4145610509445,228.93743415193057
13,442.0,146893.48735506256,936.1931208971442,400.6740372109838,325.33214326852544
14,443.0,147242.91817561025,813.4983914146399,393.52164564193237,373.5294978268371
15,444.0,147761.03973711198,971.077809135438,392.40610117519,457.87486830386115
16,445.0,148544.2467486844,766.7624525962407,394.8228202394859,530.1709001413144
17,446.0,149110.56566474444,968.017928643188,397.99606469770214,265.0854500706714
18,447.0,149472.0458239317,1223.3255769043326,408.5950038507776,277.1347887102138
19,448.0,149893.77267631682,1438.1662778207206,420.79394196448646,108.4440477561941
20,449.0,150122.71011046873,1553.3375830997186,417.17136906683453,301.23346598938383
21,450.0,150544.43696285388,756.3913282253075,313.01493487761337,96.39470911659487
22,451.0,150664.93034924963,801.3355147391543,340.0375519416444,156.64140231450574
23,452.0,150881.818444762,976.3110222446902,348.23989537991196,144.5920636749065
24,453.0,151207.15058803055,1218.0816350102994,366.2838708710182,156.64140231447732
25,454.0,151472.2360381012,1406.5653562647494,310.0965802432842,469.92420694343195
26,455.0,152086.75230871953,1613.1658075765888,360.23182098486603,156.64140231447732
27,456.0,152267.49238831317,1684.4228292170096,356.689740436755,156.64140231447732
28,457.0,152460.28180654635,1507.6703299760688,310.2019207782273,385.5788364664079
29,458.0,152906.10733621064,1677.6822681093756,298.21121196801045,120.4933863957649
30,459.0,153195.29146356045,966.3465377925368,245.8121574613818,469.92420694343195
31,460.0,153749.56104098092,1282.3566033985273,251.6342718102659,313.28280462895464
32,461.0,154135.13987744733,1468.4897556715512,257.7273260888177,228.93743415193057
33,462.0,154436.37334343672,1660.20950321753,253.0998176078001,0.0
34,463.0,154701.4587935074,998.1241449747497,203.98426368785198,168.69074095404812
35,464.0,155026.7909367759,1185.8229324039837,152.38989700356186,120.49338639573648
36,465.0,155340.07374140486,998.1334864182071,144.6460639977566,132.5427250353357
37,466.0,155520.81382099848,1065.3185961658698,150.18266104853453,168.69074095407655
38,467.0,155761.80059379,1239.5777302195236,161.65047619606145,265.0854500706714
39,468.0,156075.08339841897,1467.5032634300687,165.56675058838653,313.28280462895464
40,469.0,156520.90892808323,795.1178852951662,87.03107538054647,313.28280462898306
41,470.0,157002.88247366625,956.4560809917002,98.84312156390718,156.64140231447732
42,471.0,157280.01726237647,1136.0837469801018,89.6777790259827,313.28280462898306
43,472.0,157653.54676020332,1281.5799872010887,87.57318981512856,204.83875687278896
