,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,0.0,0.0,1311.0919599040744,904.4927097470418,469.93876681896177
1,1.0,566.3364625766976,1003.2700262995377,1140.251665404668,228.94452742462246
2,2.0,831.4301259104708,883.3219862548673,1166.6756122270003,361.4913590915092
3,5.0,1940.0036271244321,1206.368136639796,1183.8497658693598,494.03819075839573
4,6.0,2675.036057277167,1414.3680051952135,1165.0699995193536,216.89481545490574
5,7.0,2916.0302966715067,1476.3599836143837,1172.2104846609593,120.49711969716981
6,8.0,3060.6268403081103,1599.0859253527617,1197.6085181990377,313.2925112126412
7,9.0,3458.2673353087703,1116.9759607102014,1176.2412865893334,240.99423939433916
8,10.0,4108.951781673486,813.5494480038619,1193.0536146968639,253.04395136405677
9,11.0,4386.095156976978,911.5699102690156,1194.90119719851,253.04395136405589
10,12.0,4663.238532280468,1108.412592710872,1192.3050645404767,253.04395136405589
11,13.0,5060.8790272811275,1362.1441048538145,1198.9682117427822,132.54683166688608
12,14.0,5506.7183701606555,1499.2323469962244,1195.4602528234898,228.94452742462246
13,15.0,5759.762321524711,1580.614359692732,1183.0882073473215,120.49711969716981
14,16.0,5904.358865161315,1635.2286008518722,1179.7117516205183,180.74567954575383
15,17.0,6109.203968646503,1691.3369883016226,1180.528638394184,120.49711969716981
16,18.0,6326.0987841014085,829.3333283213373,1112.0335761201225,313.29251121264167
17,19.0,6675.540431223201,968.9730322074922,1127.197823531424,108.44740772745266
18,20.0,7024.982078344993,1090.7007429603493,1097.3345326422877,1108.5735012139617
19,21.0,8157.6550034983875,1023.652254615736,1145.1852156681862,180.7456795457547
20,23.0,8555.295498499048,1112.181162750948,1133.5093798920539,337.3919351520751
21,24.0,9121.631961075745,1376.1995578639996,1139.0410336958892,216.8948154549053
22,25.0,9459.023896227822,1566.16608108857,1124.8758978334358,421.7399189400943
23,26.0,9904.86323910735,1634.101591527895,1123.2082520864,120.49711969716803
24,27.0,10133.80776653197,869.6077547666845,1077.5294506626237,144.5965436366041
25,28.0,10459.14998971433,816.5106393809342,1072.4360978201053,228.94452742462158
26,29.0,10712.193941078385,940.1598707350809,1088.8706857297684,313.29251121264076
27,30.0,11049.585876230462,1041.461259931885,1093.4768186154704,228.94452742462158
28,31.0,11302.629827594517,1173.4072446037424,1104.2504130002537,240.99423939433962
29,32.0,11700.270322595177,1304.3171513140594,1096.5238878874986,445.83934287952866
30,33.0,12170.209089414138,1406.279061576377,1088.6887890267355,204.84510348518904
31,34.0,12399.153616838761,1526.26628540199,1086.1485485329413,289.19308727320646
32,35.0,12712.446128051402,1656.923357900583,1088.2337162372494,120.49711969716981
33,36.0,13001.63921532461,819.1351947180606,1015.4104622615961,180.7456795457547
34,37.0,13423.379134264704,1106.9866283195906,1035.796656613186,192.79539151547277
35,38.0,13640.27394971961,1235.6803004157198,1040.0800386855121,301.24279924292273
36,39.0,13965.616172901968,1435.6551942189667,1036.78021971122,735.0324301527351
37,40.0,14724.748026994137,1505.2187607965268,1035.5972941924301,96.39769575773549
38,41.0,14941.642842449042,828.6905751372074,981.7005714439764,337.3919351520751
39,42.0,15315.183913510267,958.6197930816838,997.1116890880133,120.49711969716981
40,43.0,15676.675272601777,1093.369824297815,986.6621583269456,277.1433753034902
41,44.0,16002.017495784134,1272.3689401924153,988.3684847966973,481.98847878867923
42,45.0,16508.10539851225,1405.6663678358236,967.1887783661729,469.9387668189594
43,46.0,17002.143589270643,1514.3584689247334,989.962567571988,156.64625560631862
44,48.0,17508.23149199876,788.6595699305118,916.6135926982519,168.69596757603844
45,49.0,17713.076595483944,897.0476217315505,934.0941461926479,192.79539151547098
46,50.0,17929.97141093885,809.1755182779451,937.6121064846915,301.24279924292455
47,51.0,18315.562193969792,962.7756409211627,865.4133069487289,481.98847878867923
48,52.0,18869.848944576774,1143.7898711646212,929.8907262610237,216.89481545490708
49,53.0,19110.843183971112,1215.658180162239,934.3157698989975,192.79539151547098
50,54.0,19327.73799942602,1330.792121880705,928.2365417481257,192.79539151547098
51,55.0,19544.632814880923,1443.187500548212,941.0333029687807,192.79539151547098
52,56.0,20050.720717609034,1570.1681404980284,927.1636946461431,216.89481545490708
53,57.0,20303.764668973094,1650.0568986153105,918.1858857737027,216.89481545490352
54,58.0,20592.9577562463,845.0207388865743,870.8560989490885,457.8890548492467
55,59.0,21074.94623503498,912.9187388424349,864.497876878313,180.7456795457547
56,60.0,21653.332409581395,1161.2717500287988,885.2963248004295,301.24279924292455
57,61.0,22014.823768672904,1323.0750101123035,878.0608520354281,265.09366333377216
58,62.0,22304.01685594611,1428.1165670066423,885.0277454664912,192.79539151547098
59,63.0,22569.110519279886,1554.5654641505544,890.8198495123374,433.7896309098106
60,64.0,23026.999574129128,1657.21876186071,881.6538836877945,554.2867506069804
61,65.0,23701.78344443328,838.1534019838132,814.2071307352145,277.143375303492
62,66.0,24123.523363373373,1154.749534062835,774.6780236225494,494.0381907583955
63,67.0,24641.660978071202,1258.9765068815461,831.0894051358897,216.89481545490708
64,68.0,24882.65521746554,1396.947824194658,831.7205612476824,180.7456795457547
65,69.0,25123.64945685988,1509.9008394903033,829.665569100133,156.64625560632217
66,70.0,25304.395136405634,1581.5191410794346,824.3503352461214,240.99423939433962
67,71.0,25750.234479285165,874.4612118291905,764.4381152496569,108.44740772744998
68,72.0,26051.477278528087,1023.3635538768499,775.2286225580847,385.59078303094554
69,73.0,26533.465757316764,802.4588756075221,764.3198316125781,349.44164712179315
70,74.0,27003.404524135727,992.6713589517129,774.9751398294621,120.49711969716981
71,75.0,27376.945595196954,1126.2400257067943,782.7874355084796,361.4913590915094
72,76.0,27762.536378227895,1212.5481460375377,783.5793313041794,120.49711969716981
73,77.0,28051.729465501103,1021.5064337258993,779.2550859083887,228.94452742462335
74,78.0,28352.97226474403,1230.3184592548614,760.3569382462223,313.29251121264076
75,79.0,28690.364199896107,1343.885480365625,776.6201964956302,132.54683166688608
76,80.0,29027.756135048177,1421.142861373297,769.0405563454698,144.59654363660235
77,81.0,29244.650950503084,1551.582555342674,779.2362819892265,313.29251121264076
78,82.0,29582.04288565516,1612.3216441755949,781.9216490469241,96.39769575773727
79,83.0,29786.887989140345,835.4676084423735,690.4273031996775,421.7399189400943
80,84.0,30244.777043989594,958.5680869670873,723.2859141468371,192.79539151547098
81,85.0,30533.970131262802,1197.7398013050129,683.6528697710058,650.6844463647142
82,86.0,31256.952849445817,1311.5441408430358,709.8146981193639,807.3307019710398
83,87.0,32088.38297535629,1428.8763803615147,718.4124727736872,337.3919351520769
84,88.0,32522.172606266104,1574.466461025879,730.045453050641,216.89481545489997
85,89.0,33160.8073406611,831.9319849807688,670.887288845573,433.78963090980704
86,90.0,33618.69639551035,913.5436978282389,675.8143943107682,156.64625560631862
87,91.0,33823.54149899553,1039.73046539922,674.7553710424552,168.695967576042
88,92.0,34016.336890511004,1105.9756206580664,669.8512333131231,156.64625560631862
89,93.0,34197.08257005676,1181.1018803561578,672.4425337249929,108.44740772745354
90,94.0,34570.623641117985,1326.1475298008436,667.330298231759,301.2427992429281
91,95.0,34932.115000209495,1440.3274109690633,676.8062583423224,96.39769575773727
92,96.0,35100.81096778553,1523.0414451222346,666.3556111094878,542.2370386372606
93,97.0,35667.14743036223,1593.9196640209486,668.4075223823128,518.137614697828
94,98.0,36293.73245278751,1393.9818627469083,641.6466147421594,927.8278216682097
95,99.0,37354.1071061226,814.2476816195338,622.1054419921528,373.5410710612257
96,100.0,37751.747601123265,909.1171776332245,617.6827311854225,120.49711969716981
97,101.0,37992.7418405176,791.7899589861463,601.0714046553829,108.44740772745354
98,102.0,38125.28867218449,870.862348722099,617.6905276539301,277.14337530349553
99,103.0,38426.53147142741,1005.9655038009452,614.1223487347373,240.99423939433962
100,104.0,38703.67484673091,1171.8383717264403,613.8206441145745,325.3422231823606
101,105.0,39089.265629761845,1291.2704448384545,612.086575540437,96.39769575773727
102,106.0,39486.90612476251,1434.0266027103144,605.7790243304794,686.83358227387
103,107.0,40294.23682673355,1581.2191861713218,609.2744671681759,325.3422231823606
104,108.0,40703.92703370392,1656.241475780779,621.3707854322419,108.44740772745354
105,109.0,40969.0206970377,784.7513759930748,569.15534147665,132.54683166688608
106,110.0,41414.86003991722,860.576258912363,571.6853923647575,144.59654363660235
107,111.0,41619.70514340241,1009.5957001394861,566.9893270789269,518.137614697828
108,112.0,42198.09131794883,1117.9114873803007,561.893478180454,168.6959675760349
109,113.0,42390.8867094643,1288.597430517335,564.0174923157319,216.89481545490708
110,114.0,42631.880948858634,1377.136426570049,565.534842426993,108.44740772745354
111,115.0,42776.477492495236,1487.675535512386,569.8607815787849,108.44740772745354
112,116.0,42933.12374810156,1586.1826500605202,574.3815719143853,156.64625560631862
113,117.0,43125.919139617035,1673.6028993127418,580.3472395776965,132.54683166688608
114,118.0,43354.86366704165,780.1262269314549,537.1030770118706,228.94452742462335
115,119.0,43644.05675431486,1105.5602208237765,540.4252255850258,325.3422231823606
116,120.0,43993.49840143666,1212.983987897677,509.78024711025546,240.99423939433962
117,123.0,46029.89972431882,1123.04381101696,1026.546836064913,0.0
118,124.0,46090.14828416741,1173.8506599775192,1032.2293296456578,132.54683166688608
