fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0.0,84.37450657919882,1148.8103423541652,1337.8124189176383,204.9095159780543
1.0,735.2635573330183,818.2372587360477,1395.2213042385706,180.80251409828318
2.0,940.1730733110726,955.6631564540338,1431.752042757591,253.12351973759638
3.0,1229.4570958683257,1103.6408064628845,1434.1635083058757,180.80251409828318
4.0,1458.4736137261511,1228.0199324027794,1424.495537995365,313.39102443702416
5.0,1808.0251409828318,1348.784894402999,1425.362819258401,120.53500939885554
6.0,1952.6671522614586,1467.7857365385041,1412.970733033656,192.85601503816883
7.0,2181.6836701192838,996.5526837920024,1338.4888068041537,120.53500939885575
8.0,2434.80718985688,899.6816254989877,1323.0673133449154,192.85601503816883
9.0,2675.8772086545914,1168.814555641473,1331.8069353179806,216.96301691793974
10.0,2941.054229332073,1290.1621303843929,1333.4794835594432,253.1235197375965
11.0,3278.5522556488686,1437.8963564164828,1323.8832602040832,96.42800751908442
12.0,3423.1942669274954,1560.6423901383432,1310.2790633253817,96.42800751908398
13.0,3543.7292763263504,1637.4236695767304,1311.2756937766915,108.48150845896987
14.0,3736.5852913645194,910.3770041466989,1272.0005777168394,156.69551221851208
15.0,3917.3878054628026,944.5170671073445,1172.2323556912072,144.64201127862663
16.0,4098.190319561086,883.0706671246179,996.5156242278757,361.6050281965659
17.0,4508.009351517195,1103.024022297449,1018.662566390717,349.5515272566809
18.0,4905.774882533417,939.8538138222068,1018.7530412119438,301.33752349713916
19.0,5279.433411669869,1279.1271141057118,1030.220406914274,120.53500939885531
20.0,5520.50343046758,1442.597892542931,1020.7467289208784,108.48150845896942
21.0,5689.252443625977,1534.8483703757988,1033.754751518955,108.48150845897031
22.0,5821.840953964719,1610.0414432513114,1031.823979808529,120.53500939885531
23.0,6062.910972762429,868.694016664539,947.3637215645726,337.4980263167959
24.0,6448.623002838767,977.3104851547603,951.903502589107,144.64201127862708
25.0,6677.639520696593,1211.3297270867686,970.7992905154383,144.6420112786262
26.0,6870.495535734762,1406.5904013955465,977.9695379054461,168.74901315839708
27.0,7063.351550772931,1514.7671861271842,973.016355978986,144.6420112786262
28.0,7424.956578969496,868.5280805712439,901.1814613343573,229.01651785782562
29.0,7690.133599646979,1020.0882096483672,901.4104876244978,168.74901315839708
30.0,7943.257119384575,1202.831352117831,931.0834233858639,180.80251409828296
31.0,8160.220136302515,1352.120858517318,933.3359345189748,301.33752349713916
32.0,8533.878665438966,1090.1741531577402,931.9832210285169,301.33752349713916
33.0,8895.483693635533,1358.9037656235357,926.4754280286976,132.58851033874032
34.0,9136.553712433244,1503.6721528861626,938.8441832859495,132.58851033874032
35.0,9425.837734990497,830.9737258589116,860.9362079816826,96.42800751908531
36.0,9678.961254728094,1161.1923871697302,859.3747081379697,216.96301691793883
37.0,9920.031273525805,1319.608859219319,873.9009436274445,216.96301691794062
38.0,10173.1547932634,1453.4940825278345,888.0951769048336,144.64201127862708
39.0,10366.01080830157,1540.352171410597,890.9169274370894,156.69551221851208
40.0,10570.920324279625,1170.2231158971138,654.4457576828524,144.64201127862532
41.0,10860.204346836877,1516.980379438585,887.2447063950646,132.58851033874032
42.0,11028.953359995274,1637.4738807046542,870.2088635238811,132.58851033874208
43.0,11270.023378792986,861.7596232291351,810.8156222849117,192.85601503816707
44.0,11511.093397590697,984.4388715195704,818.9774463946919,277.2305216173674
45.0,11824.484422027721,1107.867485486872,823.2590765664352,108.48150845897031
46.0,12101.714943645089,1439.3300646868565,824.9454337944995,108.48150845897031
47.0,12306.624459623143,1587.283312005065,818.9869889264527,108.48150845897031
48.0,12511.533975601196,864.594557176165,748.1479463496676,180.80251409828384
49.0,12716.443491579252,826.9675628971864,681.8243615953228,168.74901315839708
50.0,12921.353007557305,936.9174126854746,688.0136131514914,96.42800751908354
