,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,0.0,0.0,1596.3395545616072,789.6606982074646,421.73664732244254
1,35.0,10700.061223495113,867.3672813516512,1060.3526038088307,84.34732946448698
2,36.0,10844.656645434236,1032.1775465108253,1068.5861370812777,108.44656645434192
3,37.0,11013.351304363214,947.827608786889,1136.0274430200946,12.049618494925696
4,38.0,11230.244437271898,851.4125041793161,1104.8737009124786,96.39694795941622
5,39.0,11495.336044160289,1066.4775926699065,1133.7852233616095,144.59542193912432
6,40.0,11808.62612502839,1408.2480305555578,1133.510112236718,84.34732946448875
7,41.0,12121.916205896492,875.5079389125219,1082.4618208303257,108.44656645434192
8,42.0,12447.255905259517,1301.6377571477828,1085.9974935897055,108.44656645434192
9,43.0,12628.000182683423,1569.8557106500875,1078.583297909978,96.39694795941445
10,44.0,12856.942934087034,813.9541394268607,1011.0399505750997,120.49618494926939
11,45.0,13109.984922480498,990.6393574830947,1017.8064080594249,180.74427742390498
12,46.0,13387.126147863817,1221.7047988752465,1035.4548668756784,180.74427742390498
13,47.0,13628.118517762356,1365.1583901880297,1095.3417929734785,289.1908438782469
14,48.0,13953.458217125384,1536.8294054744943,1099.1565297818238,96.39694795941622
15,49.0,14242.64906100363,844.6398290008437,1036.8113443912778,180.7442774239032
16,50.0,14531.839904881876,1073.8706226496163,1042.6206244413133,180.74427742390498
17,51.0,14893.328459729684,842.908366670221,930.9334124603874,132.54580344419685
18,52.0,15110.221592638369,1268.8685226269358,959.1419331733695,192.79389591883069
19,53.0,15459.66052899125,1491.3663352299775,951.9207037599841,228.9427514036113
20,54.0,15712.702517384714,1583.1315124669302,962.3840454574181,156.64504043405003
21,58.0,17411.69872516941,1276.8175417000236,1165.1735938772856,168.6946589289775
22,59.0,17640.641476573022,1492.5008017998905,1159.5720618754722,144.59542193912256
23,60.0,17990.080412925905,861.9098831924753,1117.411255634985,289.1908438782451
24,61.0,18351.568967773714,1093.2250166907738,1133.6424830134915,180.74427742390498
25,62.0,18713.057522621522,1508.6480890991704,1105.3960682403435,96.39694795941267
26,321.0,92071.13491973667,853.1128410480148,1257.038549518521,337.389317857955
27,323.0,92697.71508147287,821.7468528151284,1161.2445934392847,253.0419883934627
28,324.0,93011.00516234097,932.4534831654557,1074.4669858500638,108.44656645434725
29,325.0,93143.55096578517,922.6966304006595,983.5692684355969,192.79389591882534
30,326.0,93432.7418096634,1154.258115491093,974.4522562063349,120.49618494926051
31,331.0,94529.25709270175,872.4601218212898,969.4876378211895,265.0916068883902
32,332.0,94938.94412152928,888.5291308258685,763.9486971883791,96.39694795941978
33,333.0,95071.48992497347,866.5472899052049,1141.166177582653,325.33969936302753
34,334.0,95698.07008670967,1130.07439816542,1165.8640637785224,12.049618494927472
35,335.0,95794.46703466908,1357.4799782761947,1150.5333557929523,204.84351441376702
36,336.0,96083.65787854732,1611.375430256292,1133.6053172132906,108.44656645434725
37,337.0,96300.55101145602,894.3493928756106,1082.6144034287388,253.0419883934627
38,338.0,96577.69223683934,920.1270091593354,1161.8378480089202,24.099236989854944
39,353.0,101228.84497588113,831.013672549685,978.0138733855424,120.49618494927472
40,354.0,101445.73810878981,1031.2131700227562,985.6457336794089,132.5458034442022
41,355.0,101674.68086019343,1310.878663195575,982.1046207355251,108.44656645433304
42,356.0,101879.52437460718,1579.4965381453317,883.1873011047622,108.44656645434725
