,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,2.0,445.80969273158104,1119.106121951882,1045.9084361465266,108.44019552930345
1,6.0,1397.6736312665782,835.8580057166041,1198.646275070308,301.2227653591764
2,7.0,1867.5811452268936,976.9291735701579,1192.7205457582247,216.88039105860702
3,8.0,2144.706089357336,813.6071017053896,1196.0172258631496,216.88039105860702
4,9.0,2385.684301644677,928.7242917034408,1204.1094049001924,421.711871502847
5,10.0,2831.493994376258,1039.9252990880025,1209.1377486313022,265.0760335160753
6,11.0,3120.6678491210673,1155.9186500164667,1205.847533402112,156.6358379867716
7,12.0,3421.8906144802436,971.3839199892194,1206.2332392304145,156.63583798677206
8,13.0,3711.064469225053,1155.0724406894717,1201.6638184720082,337.3694972022774
9,14.0,4072.5317876560644,1249.7947323331025,1202.9212724555928,216.88039105860747
10,15.0,4313.509999943406,1038.9710505010949,1205.3299499390428,445.80969273158024
11,16.0,4783.417513903721,1126.5947834000917,1214.0801049473357,216.88039105860747
12,18.0,5506.352150765744,1422.333519308888,1209.3355250681009,662.6900837901877
13,20.0,6566.656284830045,1431.8727305224972,1215.2630496115692,361.46731843101156
14,21.0,6976.319245718525,1621.029508115293,1203.3372370686723,421.711871502847
15,22.0,7494.422402136308,792.4742714273548,1170.614978285664,469.90751396031527
16,23.0,8012.525558554092,986.5080980256145,1180.962623256032,240.97821228733983
17,24.0,8277.601592070167,1139.4092057393302,1187.7649610324481,385.5651396597466
18,25.0,8687.264552958646,1315.8125232962318,1190.9024351978062,361.46731843101065
19,26.0,9133.074245690228,1561.6006432710549,1173.179645749508,759.0813687051234
20,27.0,9928.302346238454,1692.4444546345342,1157.7258848838205,132.538016758037
21,28.0,10181.32946914016,801.9887366697432,1108.9954043804441,216.88039105860747
22,29.0,10578.943519414273,980.2448009414042,1116.4571964983409,602.4455307183523
23,30.0,11205.48687136136,1085.504907308312,1106.608259965601,373.5162290453786
24,31.0,11603.100921635472,1148.8975868059392,1122.7612299066705,602.445530718354
25,32.0,12229.644273582562,1300.8489828526042,1139.079269079718,277.124944130442
26,33.0,12579.062681399206,1560.2882101791115,1124.123761310571,204.8314804442395
27,34.0,12892.334357372749,818.8995308176708,1070.0917393787934,373.5162290453786
28,35.0,13338.144050104329,1014.9577359609617,1093.9078051821323,301.22276535917615
29,36.0,13687.562457920974,1149.9723991171936,1078.220599114417,265.07603351607577
30,37.0,13976.736312665784,912.9347630898536,1067.1286722424165,180.73365921550533
31,38.0,14265.910167410593,1046.4039062482836,1064.1134597281136,168.68474860113736
32,39.0,14458.692737240464,960.4897907330195,1061.1529184328856,253.0271229017096
33,40.0,14735.817681370909,870.8077734382509,1050.2303878736384,277.124944130442
34,41.0,15037.040446730085,1047.6462285315672,1067.1961316707834,216.88039105860568
35,42.0,15302.116480246159,1271.7656302246053,1078.3536162307303,228.92930167297544
36,43.0,15579.241424376603,1456.2440778258701,1072.2325206177322,578.3477094896181
37,44.0,16205.78477632369,1316.6772968607777,1095.417288494658,481.95642457468324
38,45.0,16711.839022127104,1447.1514773674367,1057.64660564135,253.0271229017096
39,46.0,16988.963966257546,1525.768841042378,1050.3590486829114,156.63583798677294
40,47.0,17169.69762547305,1617.9223981552543,1047.1443046197437,578.3477094896199
41,48.0,17856.485530491977,799.7130521307472,998.1494466050707,566.2987988752519
42,49.0,18458.93106121033,906.9079165774621,1023.6875133210511,265.076033516074
43,50.0,18748.10491595514,997.3917737862515,1021.6416973224487,180.73365921550533
44,51.0,18977.034217628112,1127.0003697750935,1005.1755726695859,168.68474860113736
45,52.0,19218.012429915456,1234.3596782937086,1019.045091874949,156.6358379867694
46,53.0,19410.794999745325,1322.4800596297778,1024.8781321229173,120.48910614367259
47,54.0,19627.67539080393,1436.2879575559343,1015.972920063888,96.39128491493665
48,55.0,19796.36013940507,1571.318386275165,1011.1584461339004,1168.744329593604
49,56.0,21085.593575142346,1694.4776503154708,1023.1341919229695,204.8314804442377
50,57.0,21386.816340501522,782.8455913600626,973.4172317730583,192.7825698298733
51,58.0,21627.794552788862,883.8243878404231,960.7492532744353,120.48910614367259
52,59.0,21832.626033233104,800.3861585685263,959.5819969565592,180.73365921550533
53,60.0,22169.995530435383,933.438454924163,955.6941805415282,216.88039105860568
54,61.0,22435.071563951456,1022.0853397976944,963.2959627226072,180.73365921550533
55,62.0,22639.903044395694,952.6344615640697,963.8618727739652,240.97821228734162
56,63.0,22904.979077911772,1150.5796648495386,963.4509002608728,216.88039105860568
57,64.0,23145.957290199112,1263.1096745940813,961.9038129502561,301.22276535917433
58,65.0,23495.375698015756,1612.1819490014427,953.7809895024977,301.2227653591779
59,66.0,23820.696284603666,1696.6915930276375,952.8432498342273,204.83148044424127
60,67.0,24109.870139348477,801.8990931879994,899.8790671501447,132.538016758037
