,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,87.0,23485.60718042697,809.2189210067247,507.9620159645522,301.2520161676093
1,88.0,23871.209761121514,1022.0859724024889,594.6215832414455,277.1518548742016
2,89.0,24208.612019229236,1077.5578430377425,690.7580980537663,120.50080646704586
3,90.0,24353.21298698969,1070.15178307228,725.5289781051365,12.050080646705652
4,91.0,24642.414922510598,1222.8468658113488,741.4847603770775,241.00161293408817
5,92.0,24943.66693867821,1316.336168788403,798.9946275947639,144.60096776045006
6,93.0,25196.718632259,1380.0344561120046,864.353278891518,120.50080646704586
7,94.0,25437.72024519309,1421.3128241672614,956.5889907333806,144.6009677604536
8,95.0,25606.42137424695,1453.8202425580823,1021.5504154677574,228.95153228738252
9,96.0,26064.32443882172,1261.4066629243746,1092.2956217642347,132.55088711374796
10,97.0,26220.97548722888,1192.57762820261,1087.813287410146,228.95153228738252
11,98.0,26642.728309863534,1367.364934726351,1088.7296143939188,216.90145164068042
12,99.0,26931.930245384443,1554.3053156160954,1077.7953311632707,361.5024194011305
13,100.0,27329.582906725685,1417.2764306191264,1092.4387108026713,216.90145164068042
14,101.0,27618.784842246594,1569.0323671030656,1088.6798277031667,373.55250004783966
15,102.0,28173.088551995002,854.5330712385694,1024.3537147425725,301.2520161676093
16,103.0,28522.540890749427,1078.2203851660645,979.773914064344,228.95153228738252
17,104.0,28787.642664976924,1131.233910840447,930.215775754731,204.85137099397832
18,105.0,29040.694358557717,932.5187290222972,869.7469669778332,228.95153228738607
19,106.0,29293.74605213851,1018.8770892177782,832.69600286943,156.65104840715927
20,107.0,29534.747665072602,1394.5031478383667,812.5716020525346,168.70112905386492
21,108.0,29739.59903606658,1487.5662469011054,811.3405652084792,120.50080646704231
22,109.0,29908.30016512044,1268.9718925924694,820.5900013983044,241.00161293408817
23,110.0,30173.401939347936,1404.6751716083575,821.7412690174879,156.65104840715927
24,111.0,30366.20322969521,1505.5755087224045,824.1426005580828,204.85137099397477
25,112.0,30595.154761982594,1569.2246677688868,817.039900342936,120.50080646704231
26,113.0,30824.10629426998,771.8293494617707,762.5345619576425,265.1017742274995
27,114.0,31378.410004018384,795.9903664504881,748.8672806582126,132.55088711374796
