,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,253.0,74732.44594177576,1254.00570245289,598.841834542866,0.0
1,256.0,75455.42993992259,858.1892590818564,566.7032836113317,228.94493274648653
2,257.0,75708.47433927396,1126.6479271808307,575.1150147833514,240.99466604893394
3,258.0,75973.56847192779,1311.261736546379,572.6111829241758,180.7459995367111
4,259.0,76178.4139380694,1416.8118517890734,574.6333604100374,253.04439935138134
5,260.0,76455.55780402568,1337.3649748424582,569.337293613238,192.7957328391443
6,261.0,76672.45300346971,1502.141937202483,564.6569474634822,289.1935992587378
7,262.0,76985.74606933334,1601.1226902993028,574.1408175713193,156.64653293180208
8,263.0,77238.79046868473,843.616292687515,518.800611683539,277.14386595627616
9,264.0,77540.0338012459,1004.8106037263997,517.7636554897571,132.54706632692148
10,265.0,77901.5258003193,1168.6242920826892,507.232615528653,168.6962662342495
11,266.0,78142.52046636824,1368.388279523565,512.9835640515138,421.74066558564505
12,267.0,78624.50979846613,1557.962941120526,512.4422993329889,228.94493274648653
13,268.0,78925.75313102729,873.411290447411,595.6872351672797,120.49733302447407
14,270.0,79552.33926275453,1504.7113459701043,500.7171114228251,156.6465329318163
15,271.0,79733.08526229124,1581.7007366965902,506.23166536611046,168.6962662342495
16,272.0,79986.12966164263,849.1083741868198,457.76434689117997,192.7957328391443
17,273.0,80215.07459438911,1356.2423456905938,459.78871039772434,96.39786641957926
18,274.0,80480.16872704294,1527.5571294889257,453.0268101300033,96.39786641957926
19,275.0,80648.8649932772,895.386305014928,368.7602291626067,96.39786641957926
