fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0.0,168.76936417359573,1829.8534344506422,931.5947769952847,120.54954583828264
1.0,530.4180016884437,1264.467548653439,1138.468030254897,132.6045004221109
2.0,735.3522296135243,940.9936490510299,1376.4561545745619,108.49459125445438
3.0,867.9567300356352,883.6928788121679,1400.6796776502686,156.71440958976746
4.0,1060.8360033768874,1216.8824190449607,1398.1610245230918,265.2090008442218
5.0,1350.1549133887659,1397.8876254241175,1399.8709098924612,313.4288191795349
6.0,1735.9134600712705,1592.5429420423036,1395.7720213617974,156.71440958976746
7.0,1916.7377788286944,1531.2612590620163,1395.3636824667817,156.71440958976746
8.0,2097.5620975861184,1654.0634594916799,1397.5128067905216,204.93422792508076
9.0,2398.9359621818253,874.2318512248568,1339.6699476134131,204.9342279250803
10.0,2640.0350538583903,1004.7800356123987,1333.752166901994,204.93422792508076
11.0,2869.0791909511277,1308.1642984022728,1331.4226737077652,216.98918250890875
12.0,3110.1782826276926,1372.5752976461918,1338.8857899243196,156.71440958976746
13.0,3291.0026013851166,1604.6345739376482,1334.3499107139176,301.3738645957069
14.0,3676.7611480676214,902.6974215185597,1274.6043097883376,192.87927334125231
15.0,3917.860239744187,1228.9692739206905,1277.9241770317785,156.714409589767
16.0,4110.739513085438,1475.2273949872558,1281.7588413892809,156.71440958976746
17.0,4339.783650178176,918.5675426249162,1153.3172374120518,241.0990916765652
18.0,4604.992651022398,1076.7652733588209,1151.3118852393325,132.6045004221106
19.0,4761.707060612165,1340.7295546122618,1149.1746802708296,180.82431875742432
20.0,4966.641288537246,1448.2771582326484,1147.6433880906284,144.65945500593946
21.0,5135.4106527108415,1641.6370633342244,1156.388783763787,204.9342279250812
22.0,5424.72956272272,956.5232603298094,1076.9622108712454,301.3738645957069
23.0,5750.213336486083,1140.4541387701931,1083.009721380454,277.26395542805005
24.0,6075.697110249447,1277.3861622730778,1101.04052079622,132.6045004221106
25.0,6365.016020261325,1498.4126936184787,1108.9008899036687,192.87927334125231
26.0,6582.005202770233,1323.9812713604294,1050.7729530339523,265.20900084422203
27.0,6871.324112782112,1365.4448606410976,1106.935060966188,132.6045004221106
28.0,7028.0385223718795,1549.586979511126,1100.515892635414,180.82431875742432
29.0,7281.192568632273,927.865749706325,1029.3452648002433,156.71440958976746
30.0,7498.181751141182,1125.4908344435303,1032.5898171847784,144.65945500593946
31.0,7679.006069898606,1321.2103146844427,1032.8162440767494,470.14322876930146
32.0,8221.479026170877,1536.354574559646,1042.624273331085,325.48377376336293
33.0,8571.072709101898,1589.436106048661,1047.8830070744573,168.76936417359545
34.0,8812.171800778464,915.2041023029003,974.8040833518487,216.9891825089092
35.0,9053.270892455028,855.9651177333081,986.917109926537,241.0990916765652
36.0,9318.479893299249,997.0673712339083,999.0394329465935,216.9891825089092
37.0,9559.578984975815,1167.029182107097,990.3641841263002,180.8243187574252
38.0,9776.568167484724,1323.343009274768,990.4233618150748,180.82431875742344
39.0,9981.502395409805,1437.6824751679267,997.4093154464889,204.93422792507943
40.0,10210.546532502542,1500.2370454381814,990.0324130366582,108.49459125445371
41.0,10379.315896676138,1653.7822917660797,987.3295612113177,156.71440958976746
42.0,10608.360033768875,912.8203637739734,934.7729202886431,204.93422792507943
43.0,10849.45912544544,1060.0009327312869,940.9444184447021,120.5495458382817
44.0,11030.283444202863,1359.6691893523187,934.8394259239734,144.65945500593946
45.0,11199.052808376458,1528.5353880521782,932.3295310721924,566.5828654399298
46.0,11789.745582984046,1643.98546707247,930.1579189410492,120.5495458382817
47.0,12006.734765492954,898.0253255682834,864.3697034406032,253.15404626039316
48.0,12283.998720921003,1055.4857198248912,870.5689633587988,192.87927334125322
49.0,12549.207721765226,1180.3289238063844,861.7844284340235,108.49459125445371
50.0,12717.97708593882,1357.362895395575,860.1019976148631,144.65945500593946
51.0,12947.02122303156,1467.6909181842705,865.3552659062881,120.5495458382817
52.0,13151.955450956639,1605.7618879896706,852.014987374089,313.4288191795349
53.0,13489.49417930383,1708.8102699430437,887.2329163699033,132.6045004221097
54.0,13694.42840722891,926.7886016345026,807.3950985508707,229.04413709273717
55.0,13947.582453489305,1127.8781703128122,811.8182118047238,180.82431875742344
56.0,14152.516681414385,1200.8359976898541,800.6105991939036,156.71440958976746
57.0,14333.341000171808,1348.0413536080907,820.9567031416249,325.4837737633647
58.0,14682.934683102829,1442.8627278164317,814.6316878240682,229.04413709273717
59.0,14936.088729363222,1506.5278163284975,812.5125494669396,590.6927746075859
60.0,15550.891413138464,1623.6733996714038,811.9110019369133,204.9342279250812
61.0,15948.704914404796,903.7988372350251,759.3822133466797,204.93422792507943
62.0,16225.968869832848,1059.8204883695876,759.4966487689408,265.20900084422294
63.0,16515.287779844726,1194.756944100931,760.8073613523038,241.0990916765634
64.0,16780.496780688947,1390.449048952,759.3703826926965,180.824318757427
65.0,16997.485963197858,1627.3702238189087,772.4175981491915,180.82431875742344
66.0,17359.134600712703,929.4911101847931,651.4421866204061,301.3738645957069
67.0,17720.783238227552,1021.5488530847797,639.6379448319041,241.09909167656696
68.0,18034.212057407087,1206.3469946129762,651.9005469796393,204.93422792508298
69.0,18263.256194499823,1362.662873691908,649.3491179736951,277.26395542805096
70.0,18564.630059095532,1517.5260988514256,644.6820879253848,180.82431875742344
71.0,18781.61924160444,1672.9753442899914,650.8362929245056,144.65945500593946
72.0,19022.718333281005,977.76161695108,589.2398926604421,108.49459125445193
73.0,19275.872379541397,1153.1361017150687,590.4613991676789,132.60450042211147
74.0,19456.696698298823,1390.6133252660663,591.7007000014833,180.82431875742344
75.0,19782.180472062188,1619.6694388773049,592.5473309540808,289.31891001187535
76.0,20167.93901874469,940.9356360560655,537.9347672412599,180.82431875742344
77.0,20396.983155837428,1205.487858792468,536.7557375596389,192.87927334125143
78.0,20830.961520855242,1617.5293735216383,539.6470367350036,96.4396366706275
79.0,21023.840794196498,921.8233794867433,401.05416357808394,204.93422792507943
80.0,21289.04979504072,1063.6892489265144,405.3272930721667,168.76936417359545
81.0,21481.92906838197,1190.1349214186937,413.0972772819303,180.824318757427
82.0,21686.863296307052,1244.1608335535316,409.92533619481867,168.76936417359545
83.0,21879.742569648304,1405.5119550025893,404.92142581072636,253.15404626039495
84.0,22181.11643424401,1475.6652509354933,397.9057040381728,325.48377376336293
85.0,22578.929935510343,1630.228180353029,404.77517563270686,241.09909167656696
86.0,22844.138936354564,1695.588023710445,403.7708746915305,120.54954583828348
87.0,23049.07316427965,914.311916022954,345.4908619883691,361.6486375148469
88.0,23446.88666554598,1017.6318800196617,354.88071154154403,132.60450042211147
89.0,23639.76593888723,1167.4043028110837,353.88833744377206,192.879273341255
90.0,23929.08484889911,1395.7070933168227,352.6498480788145,120.54954583828348
91.0,24146.07403140802,1530.8212855338938,352.3391799906285,229.0441370927354
92.0,24399.228077668413,1657.201926131782,355.3187303724719,144.65945500593946
93.0,24628.27221476115,930.2336995159405,293.6004302855622,241.0990916765634
94.0,24893.48121560537,1199.2588952649646,301.6072234157236,156.71440958976746
95.0,25134.580307281936,1359.9236153294228,298.47208408095,216.98918250890742
96.0,25387.734353542328,1556.7962070025349,295.966327784042,446.0333196016464
97.0,25857.87758231163,1670.2646555985104,283.97795739710165,132.60450042211147
98.0,26207.471265242653,911.549094743906,241.52341022432432,168.76936417359545
99.0,26412.40549316773,1115.6250716406241,238.74727233013073,156.71440958976746
100.0,26593.229811925157,1043.6688357586359,230.22973346962956,132.60450042211147
101.0,26761.99917609875,1249.065338678818,250.238857648748,229.04413709273896
102.0,27027.208176942975,1325.2275738545811,243.2156326500748,277.26395542805096
103.0,27328.58204153868,1463.8155975821408,240.81508053491976,216.98918250890742
104.0,27569.681133215243,1299.9284871823897,225.80164477761227,735.3522296135253
105.0,28329.143271996425,1537.3655830732937,226.68229316622626,313.4288191795349
106.0,28666.682000343615,1299.0502750001579,237.56903568603656,180.824318757427
107.0,28907.781092020185,1047.05442417236,156.19467504795043,132.60450042211147
108.0,29148.88018369675,2033.143660785295,266.15518888631425,216.98918250890742
109.0,29389.979275373313,2079.1874078245187,264.38491112518966,675.0774566943818
