fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0.0,0.0,1340.783301006631,766.8663298027278,96.40505346877228
1.0,120.50631683596534,1409.0343190145186,772.688133213949,216.9113703047376
2.0,578.4303208126337,1197.2013135096868,1322.5555997818597,96.40505346877227
3.0,939.9492713205296,855.2920667899451,1415.1015464967038,144.60758020315845
4.0,1229.1644317268465,1136.738207127036,1446.9708297499205,325.3670554571064
5.0,1590.6833822347426,1234.3074412156247,1442.766116323199,228.96200198833407
6.0,2012.4554911606212,838.8776363521034,1333.923212096837,289.2151604063171
7.0,2325.771914934131,952.168687040629,1285.4376036821604,759.1897960665816
8.0,3121.1136060515028,1091.2301560906644,1328.7276292555457,301.26579208991313
9.0,3446.480661508609,1178.7548332335632,1338.8640824496433,241.01263367193047
10.0,3711.594558547733,1271.013611171015,1357.7132996550313,241.01263367193047
11.0,3976.708455586856,1363.2723891084668,1376.5625168604195,241.01263367193093
12.0,4241.82235262598,1436.6478266030283,1389.8372109689983,168.70884357035186
13.0,4434.632459563525,1591.887407462556,1374.433874397556,337.41768714070287
14.0,4868.455200173,826.7609754441527,1307.7589130006318,301.26579208991353
15.0,5193.822255630106,908.73299977773,1326.5448688604345,180.75947525394832
16.0,5531.23994277081,1012.1294478822498,1327.4831351761472,301.26579208991353
17.0,5868.657629911512,1185.8964221228923,1347.8323694776784,301.26579208991353
18.0,6194.0246853686185,1262.9091520336626,1348.689076283268,120.50631683596524
19.0,6338.632265571778,1315.7977322601064,1350.4116487903534,120.50631683596524
20.0,6483.239845774936,1368.6863124865502,1352.1342212974387,120.50631683596524
21.0,6627.847425978094,1421.574892712994,1353.8567938045242,120.50631683596524
22.0,6772.455006181252,1474.4634729394377,1355.5793663116096,120.50631683596524
23.0,6917.062586384411,1527.3520531658817,1357.3019388186951,120.50631683596524
24.0,7061.670166587569,1580.2406333923252,1359.0245113257804,120.50631683596524
25.0,7206.277746790728,1662.0084870502963,1357.9122264500184,325.3670554571064
26.0,7712.4042775017815,849.4640102086952,1255.1687335826953,216.9113703047376
27.0,7953.416911173712,921.0091883542934,1251.182208887784,144.6075802031581
28.0,8122.1257547440655,1005.6613858298836,1243.731020978374,192.81010693754297
29.0,8339.037125048802,931.893037924564,1213.791033352005,180.75947525394653
30.0,8567.999127037137,1025.323550630553,1229.155638369617,96.40505346877148
31.0,8724.657338923891,1122.587820121192,1255.034874085586,168.70884357035186
32.0,8917.467445861435,1216.744897117786,1249.624649029471,1855.7972792738672
33.0,10797.365988502495,1354.868850995955,1234.53711016018,951.9999030041255
34.0,11881.922840026184,1521.719734195405,1262.7346263566162,253.06326535552694
35.0,12159.087368748904,1625.117387145705,1268.6765212889054,108.4556851523697
36.0,12665.213899459959,944.0267863159622,1206.5247905799322,96.40505346877148
37.0,12809.821479663116,1033.6461411830278,1216.049886496929,265.11389703912334
38.0,13267.745483639785,837.4034453021526,1147.695575786825,265.11389703912516
39.0,13556.960644046101,913.653443881931,1130.7460765691424,578.4303208126324
40.0,14159.492228225927,971.9930127378364,1151.9455061779713,578.4303208126342
41.0,14762.023812405754,1069.0512227322838,1137.756697513507,325.3670554571073
42.0,15195.84655301523,1228.9160965227775,1140.0665884531327,409.7214772422824
43.0,15629.669293624705,1349.213974154085,1145.6256424631858,120.50631683596613
44.0,15846.580663929442,1475.0543111636914,1136.9173908494136,120.50631683596613
