,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,205.0,75137.63636815656,1417.021766242195,636.3171362305015,12.049011604901239
1,211.0,76981.13514370627,769.2413436560618,621.4647558482706,24.098023209802477
2,215.0,78282.42839703547,803.4857027899625,615.5620911800871,385.568371356797
3,216.0,78692.09479160207,865.0934736518918,598.1844824383558,650.6466266645958
4,217.0,79366.83944147648,795.8044713681696,606.534066212956,180.73517407350437
5,218.0,79692.16275480877,874.1160793803327,769.0690337223418,120.49011604899817
6,219.0,79933.14298690678,846.242423719896,910.390626649829,120.49011604899817
7,221.0,80559.69159036159,836.1656635066843,903.769754587242,373.51935975189576
8,222.0,80969.35798492818,1020.6187972152542,910.3862908286476,216.88220888819387
9,223.0,81258.53426344578,1172.5904736917132,898.0422112134097,638.5976150596946
10,224.0,81921.22990171528,1208.6458333244796,895.7824582842139,518.1074990106964
11,225.0,82487.53344714559,1344.443807867788,885.1684295595691,228.9312204930951
12,226.0,82740.56269084848,1424.9402036403155,880.5141302890996,385.568371356797
13,227.0,83162.27809701998,1577.916941541538,886.6593715340932,265.0782553077988
14,228.0,83463.50338714248,1702.4297328694813,895.6990831825331,36.147034814703716
15,229.0,83837.02274689438,817.2110344273826,829.4677670217455,494.00947580090815
16,230.0,84355.1302459051,942.5219280134055,844.0330682497339,240.98023209799635
17,231.0,84620.20850121288,1037.5868922769912,847.5569385753369,168.68616246860313
18,232.0,84812.99268689127,957.7736998566351,855.2841341107604,120.49011604901239
19,233.0,85258.80611627258,1094.8767607605112,849.7599036854123,240.98023209801056
20,234.0,85523.88437158038,1032.735827276694,842.0526555876587,265.0782553077988
21,235.0,85813.06065009798,1156.359361859507,845.7235057743604,132.5391276538994
22,236.0,85969.69780096169,1232.3494362479928,833.9972964749954,168.68616246860313
23,237.0,86174.53099824498,1287.9331491887503,839.1412304531825,156.6371508637019
24,238.0,86367.31518392338,1416.740520669901,838.6447772346223,313.2743017274038
25,239.0,86704.68750886059,1475.579427078877,835.330383956809,168.68616246860313
26,240.0,86921.56971774877,1632.5935112147902,832.7375801247235,469.9114525911057
27,241.0,87415.5791935497,1695.0711292490912,823.9117982614332,156.6371508637019
28,242.0,87596.3143676232,1619.7675951728745,829.3657469101033,228.9312204930951
29,243.0,87849.3436113261,1703.918180579595,831.0209420433873,698.8426730842008
30,244.0,88728.92145848379,824.6560787054033,783.1375402640015,506.0584874057952
31,245.0,89295.22500391409,972.6156770453564,790.8665575943699,457.8624409861902
32,246.0,89933.82261897379,1095.9072688877532,792.3190461028115,156.6371508637019
33,247.0,90114.5577930473,1043.4006126112524,780.1820210163766,518.1074990106964
34,248.0,90656.7633152678,958.9782293366048,786.5118343366405,313.2743017274038
35,249.0,91126.6747678589,1118.7462613631737,784.9409113377454,168.68616246858892
36,250.0,91319.4589535373,1195.8346057448366,790.5898899496058,156.6371508637019
37,251.0,91560.4391856353,1277.2159658141168,782.972254127359,228.9312204930951
38,252.0,91861.66447575779,1408.32112950513,785.2781166513493,397.61738296171245
39,253.0,92283.37988192929,1574.8573130023021,791.7373313327574,445.8134293813032
40,254.0,92789.4383693351,1700.0557539833653,788.9901784462135,168.68616246860313
41,255.0,93090.6636594576,819.751336893584,733.6459618094572,385.568371356797
42,256.0,93536.4770888389,978.0230976564033,730.9660050002608,337.37232493719205
43,257.0,93994.3395298251,1173.7274566667945,720.5912937954811,289.1762785176013
44,258.0,94307.6138315525,1263.2195125143369,725.3979364666071,168.68616246860313
45,259.0,94693.1822029093,1401.882128053349,716.623120442156,530.1565106156119
46,260.0,95247.4367367347,1464.729035691034,707.0729742579504,228.93122049310932
47,261.0,95512.51499204252,1576.0066452719677,713.4359610887502,144.58813925880065
48,262.0,95705.29917772091,1475.7776618927392,710.0917235579068,421.7154061715007
49,263.0,96163.1616187071,1590.3411129707902,721.5850205932967,397.61738296169824
50,264.0,96584.8770248786,1716.5696104483425,734.2596715214249,228.9312204930951
51,265.0,96886.10231500112,875.0139916158704,672.8014983735208,132.5391276538994
52,266.0,97042.73946586481,816.1946556041299,674.4120780018516,722.9406962940033
53,267.0,97789.7781853686,892.3025621806207,674.3646828785336,180.73517407350437
54,268.0,98018.70940586171,1010.5504018244784,679.8987532325995,168.68616246860313
55,269.0,98223.542603145,1065.0431703781521,665.3673494867639,120.49011604901239
56,270.0,98380.17975400871,1232.6084760632787,657.0407480245871,457.86244098620443
57,271.0,98862.14021820472,1290.9618829044723,659.4605082116394,96.3920928391957
58,272.0,99271.80661277131,1636.0206289401622,683.6745475746528,337.37232493720626
59,273.0,99645.3259725232,1757.897575534316,686.4995468081976,265.0782553077988
60,274.0,100006.79632067023,814.1770598174417,617.5305210145481,337.37232493719205
61,275.0,100440.56073844663,1127.6050743936798,626.9739168420027,144.58813925880065
62,276.0,100777.93306338381,1603.043327213623,641.026529371084,168.68616246860313
63,277.0,100982.76626066712,1669.7951898442336,639.4224610578315,168.68616246860313
64,278.0,101283.99155078962,805.8178278667936,572.4783551772128,433.76441777640196
65,279.0,101802.09904980032,982.2169135960827,574.1927344142823,433.76441777640196
66,280.0,102284.05951399633,875.2394475147283,577.2190483219753,313.27430172738957
67,281.0,102669.62788535313,1096.925133738724,550.2242004335973,204.83319728329263
68,282.0,102922.65712905602,1197.6219541332744,565.8855333349766,253.0292437028976
69,283.0,103247.98044238833,1336.8369109371265,571.7296561190001,204.83319728329263
70,285.0,103766.08794139902,1535.1915035372588,574.9431096683604,337.37232493720626
71,286.0,104127.55828954602,1660.334597338943,569.3658828473245,421.7154061715007
72,288.0,105139.67526435762,947.0555619628018,515.8816556494138,96.39209283920991
73,289.0,105489.09660089973,1147.3748675558613,517.4333467124909,204.83319728330684
