fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0.0,0.0,1381.0648126530193,746.820855247991,506.18256162681786
1.0,1205.1965753019474,757.264463628536,1448.9609001481133,988.2611917475965
2.0,2217.561698555583,801.0024498083059,1411.3161210912824,144.62358903623374
3.0,2458.6010136159725,1142.6174983742317,1369.0964397350463,168.72752054227246
4.0,2735.7962259354204,1353.1886864237154,1408.8977045223414,241.03931506038955
5.0,3061.1993012669463,1479.1729426089037,1409.9393253320043,120.51965753019456
6.0,3205.8228903031795,1616.032850389382,1392.6144014586032,168.7275205422729
7.0,3495.070068375647,902.9941509598748,1236.7527149739642,96.41572602415582
8.0,4302.551773827952,1400.786236820021,1292.699997707571,108.46769177717519
9.0,4495.383225876263,1549.444361646229,1253.7058470612833,120.51965753019545
10.0,4724.370575183633,883.3275124017341,1212.1976794491081,144.62358903623328
11.0,5061.825616268178,982.7499419037896,1270.9143355231213,120.51965753019456
12.0,5363.124760093665,1204.7194684344379,1257.2279663480817,156.67555478925354
13.0,5568.008177894996,1443.0612289128856,1153.3356694797797,96.41572602415582
14.0,5941.6191162386,880.5277583409728,1090.5087079557402,409.766835602662
15.0,6399.59381485334,1053.107286947825,1128.4181700560437,96.41572602415582
16.0,6652.6850956667495,1213.6156280709808,1109.6111829677172,168.72752054227203
17.0,6869.620479221099,1322.6775940000343,1117.7199535671596,241.03931506038913
18.0,7195.023554552625,1458.6256734620708,1104.7096071228593,132.5716232832139
19.0,7387.855006600937,1617.6808869572494,1092.2587443933571,216.93538355435038
20.0,7652.998253167366,1430.938663839412,1117.2814785830724,457.97469861474036
21.0,8171.232780547201,1622.9796382014665,1111.717095817656,241.0393150603909
22.0,8520.739787384768,907.3472104316666,1063.7210929312043,132.5716232832139
23.0,8677.415342174021,860.2431120012509,1040.5848675046802,180.7794862952914
24.0,9051.026280517624,976.3261476540082,1042.0281520047463,132.5716232832139
25.0,9267.961664071974,1177.9939230370614,1086.0512059449832,180.77948629529317
26.0,9496.949013379344,1342.6344505567488,1072.3948833820828,192.83145204831163
27.0,9750.040294192753,1482.722911269317,1063.37149272455,132.5716232832139
28.0,9930.819780488046,1561.4431231845583,1057.8572450683578,96.41572602415671
29.0,10135.703198289377,871.4049295273776,988.8541828270339,253.0912808134076
30.0,10449.054307867882,1020.0720514246641,1013.0615523081681,265.1432465664278
31.0,10738.30148594035,1254.9819549069148,1032.25751423648,241.03931506038913
32.0,11075.756527024894,1481.086936720122,1007.3164867020838,120.51965753019545
33.0,11220.38011606113,1537.1737104830954,998.5465031030571,132.5716232832139
34.0,11449.3674653685,870.356799228164,954.576928550762,518.2345273798372
35.0,11991.705924254376,1000.0161447639047,957.0659634340325,144.6235890362324
36.0,12172.485410549667,1125.4397751622078,943.3858323876863,253.09128081340936
37.0,12485.836520128174,1292.6558983389127,948.3321784161775,192.83145204831163
38.0,12702.771903682524,1419.9434808513915,945.6702561346048,216.93538355435038
39.0,12992.019081754992,1534.754595157171,949.5521377117398,349.5070068375643
40.0,13365.630020098595,1595.1278798804185,940.8628604560687,349.5070068375643
41.0,13739.240958442198,1670.2783447234178,945.9105439324289,132.5716232832139
42.0,13968.22830774957,884.4913149694573,901.6806016533775,301.29914382548685
43.0,14414.151040611288,1072.0884082593525,889.9423802316896,277.1952123194481
44.0,14715.450184436775,1192.1732655791855,890.4881630491687,409.766835602662
45.0,15185.476848804536,1370.0703244499869,906.4222391795968,168.7275205422729
46.0,15378.308300852847,1464.8453176230175,902.1200992151275,253.09128081340936
47.0,15655.503513172296,1577.224811440486,901.3532745888823,180.7794862952914
48.0,15920.646759738724,896.6544691004659,849.5543707057304,265.1432465664278
49.0,16209.893937811192,1148.2559762644564,864.8453159405101,241.03931506038734
50.0,16511.193081636677,1386.2144243887794,868.4703590810193,180.77948629529317
51.0,16728.12846519103,1481.3330542527444,856.486726606971,313.35110957850884
52.0,17065.583506275572,1591.2117980908486,852.2156951809909,216.93538355435038
53.0,17306.622821335965,1680.8989448222442,843.8111178916387,156.67555478925266
54.0,17547.66213639635,865.7565767441615,791.6407397540812,566.4423903919164
55.0,18138.208458294306,997.3384938304712,793.5915475573718,361.5589725905828
56.0,18572.07922540301,1169.1191368141613,797.1833993949226,289.2471780724648
57.0,18945.69016374661,1353.6966861755068,798.8639159094348,241.03931506038734
58.0,19210.83341031304,1514.8464315901222,800.5779084533008,349.5070068375661
59.0,19596.496314409662,1637.1701759135537,795.2067722395188,168.7275205422729
60.0,19873.69152672911,872.7877441386415,748.4666504985033,289.2471780724684
61.0,20187.042636307615,996.9320920271167,751.2127358273731,253.09128081341115
62.0,20464.237848627065,1131.4805789567195,748.5874413941406,241.0393150603909
63.0,20729.381095193494,1262.0646227832217,752.0199746434871,216.93538355435038
64.0,20994.52434175992,1522.22160739513,760.7642541647293,156.6755547892562
65.0,21175.303828055214,1647.7239389612964,760.7377974284057,120.51965753019545
66.0,21380.187245856545,956.788155384742,715.0663735626854,180.77948629529317
67.0,21585.070663657876,876.5693561070739,700.3037185808512,204.88341780133013
68.0,21826.109978718265,1068.2917879615795,688.8931272484117,156.67555478925266
69.0,22055.097328025637,891.7713164303991,617.3051555620436,313.3511095785053
70.0,22392.55236911018,1011.5782636626408,621.2335241299904,265.1432465664278
71.0,22705.903478688688,1167.0494969660344,624.2606459089342,228.98734930737064
72.0,22958.994759502093,1269.94629632442,615.8744719331002,265.1432465664314
73.0,23248.241937574563,1394.7593164089083,614.5605252680394,253.09128081341115
74.0,23525.43714989401,1557.7248294069868,621.0603524890961,265.1432465664278
75.0,23826.7362937195,1679.1613430830514,630.5989408478066,144.6235890362324
76.0,24103.931506038945,871.8935515192469,581.2298002077815,265.1432465664278
77.0,24393.17868411141,1034.8803086835885,565.5653280535747,241.0393150603909
78.0,24658.32193067784,1223.360882942973,565.0045481406765,325.40307533152554
79.0,25031.932869021446,1341.028427648779,564.1619179413531,277.1952123194481
80.0,25381.43987585901,1455.4423404883098,565.4069430095918,433.87076710870076
81.0,25851.46654022677,1601.8902119978238,567.3737694439003,265.1432465664278
82.0,26200.97354706433,882.6002921443709,532.2414489852205,385.66290409662327
83.0,26610.740382666998,1080.3483599029023,514.6603203126663,228.98734930737064
84.0,26863.831663480403,1201.894626271507,518.392058938888,253.09128081341115
85.0,27141.026875799853,1335.7692161731327,516.5999668125395,277.1952123194481
86.0,27442.32601962534,1491.1043767346002,512.7908881418874,144.6235890362324
87.0,27815.936957968945,890.514267268444,456.6127470371225,325.40307533152554
88.0,28165.443964806505,1045.778708358031,459.0174857154302,277.1952123194481
89.0,28466.743108631996,1141.1192140363669,469.4772355839023,530.2864931328556
90.0,29021.13353327089,1207.1569836531953,464.0901495234663,204.88341780133013
91.0,29274.2248140843,905.8314860832126,391.62951871898713,277.1952123194481
92.0,29792.45934146414,1066.0405865749965,381.24042403000834,132.57162328321215
93.0,29949.134896253392,1204.5523231979437,381.6623215980424,216.93538355435038
94.0,30190.174211313777,1370.5475986772972,385.1830686411135,349.5070068375661
95.0,30575.837115410402,1236.7098967390882,387.8925757287441,192.83145204831342
