fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0.0,24.104492672103238,1064.4390749693985,796.266541137125,108.47021702446455
1.0,204.8881877128775,1357.8088029758221,791.1251539049902,289.25391206523886
2.0,518.2465924502195,1307.4679685994695,779.4437385876375,132.57470969656782
3.0,795.4482581794068,994.2275897278138,1255.845062684278,108.47021702446457
4.0,964.1797068841295,853.8154286737448,1320.2774575043593,204.88818771287754
5.0,1193.1723872691102,944.5304190758906,1349.5366046238298,289.25391206523886
6.0,1518.5830383425039,854.1666999871127,1342.6027508945622,96.41797068841296
7.0,1723.4712260553813,942.0976263392943,1302.4610941883236,265.14941939313564
8.0,2048.881877128775,1083.731742358361,1321.8247478926219,433.8808680978583
9.0,2543.023976906891,1229.3720269174232,1361.9239787062745,349.5151437454971
10.0,2916.6436133244915,1292.3548776215014,1380.2299946257663,457.98536076996135
11.0,3446.9424521107626,877.4221231247168,1294.21296104488,337.46289740944536
12.0,3832.6143348644146,1206.420900025419,1318.8996049704817,325.41065107339364
13.0,4182.1294786099115,1310.3526578200763,1319.1898406565826,277.20166572918714
14.0,4483.435637011202,1419.5376403799653,1311.4732771561848,216.9404340489285
15.0,4760.637302740389,1571.4560315550282,1313.150607305301,433.88086809785784
16.0,5315.040634198764,839.5012299330052,1251.6800283397354,301.3061584012906
17.0,5905.600704665293,1050.6075174317418,1259.8009116226756,397.7241290897036
18.0,6375.638311771306,1231.6746163437097,1264.8296460945671,397.7241290897036
19.0,6821.571426205215,1367.5390006406667,1267.929194635494,277.20166572918714
20.0,7122.877584606506,1430.9967564717685,1262.2886764767209,1000.3364458922839
21.0,8147.318523170894,1295.2209517830568,1245.8077835625688,228.99268038498022
22.0,8424.52018890008,1043.038454038638,1214.4474823658481,204.88818771287853
23.0,8725.826347301372,1587.7774435181698,1215.1743994668718,144.62695603261898
24.0,8894.557796006095,1654.7467369614335,1226.2037446547945,180.78369504077506
25.0,9159.70721539923,875.6354188966325,1179.9851281958224,204.88818771287674
26.0,9448.961127464469,1050.4405962144074,1174.8309267385464,421.8286217618079
27.0,10099.782429611256,1426.4980530052987,1191.012803877511,156.67920236866985
28.0,10280.56612465203,1559.3763533114038,1180.7807442234673,241.04492672103282
29.0,10581.87228305332,1655.6863951530488,1168.5367411155758,156.6792023686716
30.0,10834.969456110404,914.0057420049854,1112.2836209412214,96.41797068841385
31.0,10955.491919470922,844.4081536171219,1116.3096484010816,228.99268038498022
32.0,11232.693585200108,1006.6859264007901,1130.101507391608,120.52246336051553
33.0,11509.895250929296,1212.2067917377315,1138.0250262034156,445.9331144339096
34.0,11979.932858035309,1333.8401467504673,1145.0640315884336,253.0971730570837
35.0,12269.186770100547,1478.3431264847038,1147.8391659842357,204.88818771287853
36.0,12606.649667509993,1588.4795090550635,1122.4565754155944,180.7836950407733
37.0,12811.53785522287,1656.2711974365952,1118.4709043847943,192.83594137682593
38.0,13112.84401362416,831.1177754347895,1055.0914341671494,216.94043404892938
39.0,13498.515896377812,1062.3108248297365,1056.033909360707,192.83594137682593
40.0,13715.456330426741,1210.4473163304185,1070.089418448272,265.1494193931345
41.0,14016.762488828032,1376.144079945676,1085.5906821607136,421.8286217618061
42.0,14535.009081278251,1167.9233148557616,1004.0785800706707,120.5224633605173
43.0,14703.740529982975,849.4058040818704,988.2391388303014,337.4628974094449
44.0,15101.464659072677,1016.5506629015356,980.3210078922085,253.0971730570837
45.0,15438.927556482122,1263.0387027558668,992.8513704350411,216.94043404892938
46.0,15679.972483203155,1182.0785897901412,1000.8065783366991,168.73144870472245
