,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,1.0,614.4995918499013,873.3948044016141,1193.7260076229404,120.49011604900028
1,2.0,759.0877311087016,849.8211652192915,1148.6279235857949,192.78418567840038
2,4.0,1289.2442417243028,953.3168276729017,1117.2014744198802,96.39209283920013
3,5.0,1433.8323809831031,1013.4997856818904,1133.5303958311188,361.4703481470007
4,6.0,1819.4007523399039,1085.67137343349,1149.2951641100983,204.8331972833004
5,7.0,2096.5280192526047,845.8152379184404,1173.1351551084872,168.68616246860046
6,8.0,2301.3612165359045,962.5896757936038,1176.2498053549293,108.44110444410049
7,9.0,2626.6845298682056,1428.7957524944964,1200.8065334390114,156.63715086370013
8,10.0,2807.4197039417063,1592.8080978262674,1197.0401429722128,361.4703481470007
9,11.0,3217.086098508307,1475.22501646051,1199.9414492623484,144.5881392588002
10,12.0,3385.7722609769075,1387.9477346455187,1198.1323736994739,132.5391276539003
11,13.0,3566.507435050408,1563.0082954863929,1179.0516662585192,120.49011604899995
12,14.0,3771.340632333708,1489.158557710979,1183.904235212571,96.39209283920059
13,15.0,3988.2228412219083,996.5705972760232,1188.0156412827214,144.58813925880065
14,16.0,4168.9580152954095,1148.2151599662918,1191.7485106868123,96.39209283920013
15,17.0,4361.742200973809,1602.369089663188,1204.3147073484286,277.12726691270007
16,18.0,4855.751676774711,864.1754618862395,1125.7706882530856,373.5193597519002
17,19.0,5289.516094551112,1051.9892127851383,1127.0752563293354,192.78418567840026
18,20.0,5542.545338254012,1080.763495622714,1126.0413501046428,686.7936614793014
19,21.0,6349.829115782314,1244.1637248243085,1131.6795019119552,253.02924370290026
20,22.0,6771.544521953815,1396.7488229849487,1148.4544331968682,277.12726691270007
21,23.0,7072.769812076315,1329.292419346633,1128.8225120219295,530.1565106156012
22,24.0,7627.0243459017165,1386.5661806754035,1125.3547379948413,216.8822088882001
23,25.0,7880.053589604617,1497.7423711858153,1136.9472005301168,120.49011604900085
24,26.0,8024.641728863417,1554.076075158346,1134.0058898165646,120.49011604900173
25,27.0,8169.229868122217,1641.7630845775013,1130.2240132296013,132.53912765390118
26,28.0,8494.55318145452,832.8853693659776,1076.5199684661593,192.78418567840026
27,29.0,8747.582425157418,1048.8430032991757,1084.1719103424066,216.88220888820098
28,30.0,9000.61166886032,1156.6878838662979,1078.2379623913391,265.0782553078006
29,31.0,9289.787947377921,1273.5065919418275,1081.676699532638,180.73517407349902
30,32.0,9494.62114466122,1173.2297964660281,1068.8689130888229,265.0782553078006
31,33.0,9831.993469598421,1306.2666783019977,1072.4947331411781,337.3723249372009
32,34.0,10193.463817745424,1399.0957902784405,1076.270693229766,409.6663945665995
33,35.0,10627.228235521823,1530.7674239362382,1080.624871933153,626.5486034548005
34,36.0,11301.972885396224,1662.6999097841708,1069.3109250284947,277.12726691270007
35,37.0,11795.982361197126,805.9951748717497,999.1125519575005,192.78418567840026
