fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0.0,12.05042083706476,1580.8710415573069,784.7199917992514,397.6638876231371
1.0,554.3193585049789,1216.0961751852594,1026.3546371048087,192.8067333930362
2.0,807.3781960833389,894.253776001985,1281.4508933599277,156.65547088184184
3.0,988.1345086393104,828.8168390997847,1255.9877190846482,313.3109417636838
4.0,1325.5462920771238,825.2032679571817,1339.8968169446298,409.7143084602017
5.0,1759.361442211455,900.5037725797652,1357.5012786404577,132.55462920771242
6.0,1952.1681756044914,978.0663396655223,1349.5687377810875,120.50420837064735
7.0,2157.025329834592,1121.4916011436385,1361.9082280263194,216.90757506716585
8.0,2398.033746575887,1176.337232323969,1359.661331403683,265.10925841542485
9.0,2699.2942675025065,1273.5072725752784,1370.695640747208,156.65547088184172
10.0,2880.050580058478,1158.8437443448508,1396.855161402773,361.5126251119425
11.0,3265.6640468445503,1288.3550950476083,1393.806486931328,289.21010008955415
12.0,3578.974988608234,1171.7249822854749,1387.9266421443215,289.21010008955415
13.0,3892.2859303719174,1224.7050775958357,1385.2084063546781,132.55462920771242
14.0,4048.941401253759,1149.2762348555125,1399.1100558965857,277.15967925249
15.0,4362.252343017443,1298.151540350257,1399.178407630338,216.9075750671654
16.0,4603.2607597587385,1407.5058067337134,1397.2001890106844,482.0168334825903
17.0,5133.479276589588,1553.541943336123,1377.7774516787129,108.45378753358315
18.0,5338.33643081969,1638.6631956355952,1358.3361761544063,482.0168334825903
19.0,5904.706210161732,830.1396324849443,1318.875417964796,253.05883757835977
20.0,6302.370097784869,944.8901816241641,1329.3416075851947,313.31094176368345
21.0,6639.781881222683,1025.0360583036238,1337.3482978121774,265.109258415424
22.0,6928.991981312238,1119.9422852598334,1343.3096189483865,265.109258415424
23.0,7242.302923075921,827.3191718166444,1294.091173208336,132.55462920771242
24.0,7495.361760654281,888.7600934892569,1273.7953573644331,144.60505004477753
25.0,7724.3197565585115,1096.7661328558981,1282.4808791117061,313.31094176368345
26.0,8061.731539996325,1210.8375419960855,1289.7811293808659,301.26052092661837
27.0,8387.092902597073,1376.7427565255778,1286.403958932796,228.95799590422962
28.0,8640.151740175434,1506.7779620052581,1279.406690636623,1361.6975545883179
29.0,10025.950136437881,1572.336037491546,1280.1829993688737,506.11767515671954
30.0,10640.521599128184,843.8014558304218,1223.1251210193172,1132.7395586840883
31.0,11797.3619994864,907.0675924797946,1220.9081322866043,108.45378753358403
32.0,11929.916628694113,855.9153437087908,1211.172729636525,277.15967925249
33.0,12231.177149620733,908.1406322006688,1210.0687258127202,518.1680959937846
34.0,12773.446087288645,993.9639494889409,1217.312767298009,819.4286169204048
35.0,13629.025966720244,1064.8702141380154,1241.6373630180349,313.31094176368345
36.0,13966.437750158057,1129.2135606799459,1230.9204707386218,277.15967925249
37.0,14267.698271084675,1210.5507153806063,1231.6836434242568,469.9664126455261
38.0,14761.765525404333,1368.1633992269724,1226.3295642560718,807.3781960833379
39.0,15593.2445631618,1249.3086828387054,1241.8239158932497,168.70589171890595
40.0,15810.152138228967,1391.9810983120271,1243.6038863194515,542.2689376679149
41.0,16509.07654677872,1530.788761145382,1237.2934883723697,385.6134667860722
42.0,16918.790855238924,1598.4191034987034,1213.4764594625726,265.10925841542485
43.0,17220.051376165542,1696.820395347597,1196.5571338054378,132.55462920771066
44.0,17449.009372069773,780.1793907059948,1176.046455543755,216.90757506716452
45.0,17690.01778881107,881.0495421926349,1182.5490507942761,168.7058917189077
46.0,17882.824522204104,934.7796676925421,1175.700612734058,590.4706210161735
47.0,18497.395984894407,1049.7285891815459,1185.577628170323,228.95799590423138
48.0,18750.45482247277,1136.7455759087038,1191.1248528924746,241.0084167412947
49.0,19015.564080888194,1054.16527251826,1187.6574717803894,313.3109417636817
50.0,19352.975864326007,1268.836943528368,1212.873111307864,180.75631255597102
51.0,19557.833018556106,1335.2663139123986,1193.0369367878498,168.7058917189077
52.0,19750.63975194914,1433.8241508086676,1196.2620348233131,253.05883757836156
53.0,20027.79943120163,1544.0406640588285,1195.0359737682286,168.7058917189077
54.0,20232.656585431734,1602.5865135542524,1184.3510971349078,253.058837578358
55.0,20558.01794803248,816.8056212689412,1138.568072836327,457.91599180845924
56.0,21052.085202352137,951.0935996504386,1139.200157893119,445.86557097139587
57.0,21522.05161499766,1052.5851157514978,1135.728739877391,1156.8404003582166
58.0,22727.09369870414,1193.6604363809117,1130.925685945799,192.8067333930379
59.0,22944.001273771304,1285.4590177584014,1135.0766414093623,409.7143084602024
60.0,23389.866844742697,1399.4527371165016,1145.3779828089062,289.21010008955506
61.0,23703.177786506385,1505.6137471323761,1132.8933552484737,168.7058917189077
62.0,23895.984519899423,1448.0133475111231,1138.1281782562562,265.1092584154213
63.0,24185.19461998897,1533.8616229674817,1135.4795500960795,180.75631255597102
64.0,24438.253457567334,1653.6211580427203,1120.5995813227557,337.4117834378119
65.0,24835.91734519047,842.8005049678492,1081.0612188441162,325.3613626007485
66.0,25209.480391139477,906.4570762785542,1083.8085444443798,132.55462920771066
67.0,25366.13586202132,839.7930342125389,1078.9473469434938,602.5210418532403
68.0,26016.858587222818,1065.4496613436718,1129.80459570659,373.56304594900894
69.0,26474.77457903128,813.2964496042563,1077.8286657199912,204.8571542301012
70.0,26703.732574935508,876.3394868760655,1073.3869769729424,228.95799590423138
71.0,26968.841833350933,950.7773459272469,1094.7119361961434,192.8067333930379
72.0,27185.7494084181,1051.8675762248254,1079.5446517370065,289.2101000895515
73.0,27499.060350181782,1161.1773015684792,1089.8750858763303,180.75631255597102
74.0,27703.917504411882,1248.8980433158818,1085.5923348044496,168.7058917189077
75.0,27896.724237804923,826.3955880626421,1028.9232832235487,578.4202001791066
76.0,28499.245279658157,946.1109807796031,1008.3748726974773,144.60505004477753
77.0,28740.253696399453,1020.1375934461242,1015.4138503420685,241.0084167412947
78.0,29005.36295481488,1116.657912259625,1014.9522967866021,108.45378753358403
79.0,29174.068846533784,1063.1567892415533,1015.4873030984953,578.4202001791066
80.0,29776.58988838702,1174.074122165365,1022.1483759633045,385.6134667860722
81.0,30186.304196847224,1292.41615222226,1018.7760960382712,253.05883757836156
82.0,30463.46387609971,1446.8798440129221,1004.6567609406519,349.46220427487873
83.0,30861.127763722852,1536.5672176323346,999.7578669941213,554.31935850498
84.0,31451.598384739023,1645.2450067808286,996.8330829548236,301.26052092661837
85.0,31801.060589013905,1540.3820997426337,993.591331297262,96.40336669651717
86.0,31993.86732240694,856.285715187174,959.9068056003877,1301.4454504029977
87.0,33319.41361448406,1010.1673216556601,966.4615900012733,313.3109417636817
88.0,33753.22876461839,1124.4737469270087,966.6810686986098,192.80673339304144
89.0,33970.13633968556,1045.5967338648152,952.4074798970115,433.81515013432903
90.0,34428.05233149402,1181.676464572787,943.7214780164381,349.46220427487873
91.0,34813.66579828009,1360.6071617902696,947.9455846839153,216.90757506716807
92.0,35102.875898369646,1246.2594646095263,958.3355360133212,433.81515013432903
93.0,35560.79189017811,1338.2915513075673,959.3441857829246,168.7058917189077
94.0,35777.69946524528,1190.8435852474279,947.719404601329,313.3109417636817
95.0,36151.26251119428,1410.2005088726387,953.3985794748671,506.117675156716
96.0,36705.58186969926,1496.2200640027677,958.4181955958535,542.2689376679131
97.0,37271.95164904131,1613.13633761139,963.5407174277043,228.95799590423138
98.0,37525.01048661966,1679.5992613965752,961.0016530372463,120.50420837064735
99.0,37729.86764084977,867.582389148034,902.3653934901353,132.55462920771066
100.0,37886.52311173161,802.8747095060384,907.4927655097337,216.90757506716807
101.0,38127.5315284729,916.9002145473465,920.1151967499153,168.7058917189077
102.0,38440.84247023659,1020.3581637099289,905.7419522403209,590.4706210161735
103.0,39067.46435376395,1176.4546370296082,904.718124512886,301.26052092661837
104.0,39404.87613720177,1255.948989187403,903.8964824078374,216.90757506716096
