,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,0.0,60.27891858076964,1452.1033884934084,785.2019537025435,241.11567432307854
1,39.0,12562.126632232394,882.4979638594526,947.3340618633864,241.115674323078
2,40.0,12887.63279256855,1061.9059347049626,966.8843817618445,108.50205344538466
3,41.0,13020.246413446243,1160.1557719515577,970.8616040075502,144.66940459384682
4,42.0,13201.083169188552,1280.7238421436043,969.3951114174164,325.50616033615574
5,43.0,13550.700896957016,1219.273258961226,967.9578254443217,180.83675574230895
6,44.0,13779.76078756394,1461.450895013393,963.7149251129739,542.5102672269269
7,45.0,14370.494189655483,1606.4162337850212,954.6342679860978,108.50205344538466
8,47.0,14925.060240598563,971.7921272157504,902.6713114149337,482.231348646156
9,48.0,15431.403156677028,857.657645281969,912.8694806721651,217.00410689077108
10,49.0,15672.518831000107,955.1054975670882,910.1724158823628,132.61362087769334
11,50.0,15841.299803026262,1073.0718713459357,913.0594713092177,156.72518831000025
12,51.0,16082.41547734934,1252.0607956574208,917.0470700019588,144.66940459384858
13,52.0,16251.196449375495,1389.6509277272157,922.3909975554202,168.7809720261555
14,53.0,16504.36790741473,1552.901039458679,920.7207407320187,180.83675574230895
15,54.0,16781.65093288627,1667.8061128880286,917.1287572667374,192.8925394584624
16,55.0,17046.878174641657,898.2884512935476,890.0380686005545,132.61362087769157
17,56.0,17227.714930383965,801.0664912177986,867.3287084987995,168.7809720261555
18,57.0,17541.165307003965,937.8743170827257,877.4139741616797,506.3429160784665
