,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,193.0,52176.84920023026,1087.2880558719771,223.94098124578795,96.40064517363811
1,196.0,52996.254684206164,1581.0467330711585,277.6334012769485,108.45072582034021
2,197.0,53128.80557131991,1638.44711515067,277.8433324104178,156.65104840716282
3,198.0,53393.90734554741,838.7583212932595,245.90514339734472,192.80129034726912
4,199.0,53659.009119774906,980.0225574459814,235.97592033495616,204.85137099397832
5,200.0,53887.96065206229,1152.9598260339642,236.17764956676766,192.80129034727622
6,201.0,54104.86210370297,1209.549956640879,233.57829191890934,168.70112905386492
7,202.0,54297.66339405024,1106.5309333039588,233.69600414581492,120.50080646704231
8,203.0,54502.514765044216,1484.291998028376,224.99020891880164,132.55088711375151
9,204.0,54659.16581345137,1630.4537811176433,228.81168972662707,337.40225810772984
10,205.0,55092.968716732736,834.845652865515,192.00154558868783,180.75120970056702
11,206.0,55297.820087726715,888.2613811820323,186.0946498338579,156.6510484071557
12,207.0,55514.72153936739,1093.5420028428643,176.32000682918502,349.45233875443193
13,208.0,55888.27403941523,1287.6718160020346,172.75182929530874,228.95153228738252
14,209.0,56153.37581364273,1501.0442385894403,176.0074922301412,325.35217746102063
15,210.0,56526.928313690565,1614.4138186509201,168.5818493980795,108.45072582034021
16,211.0,56876.38065244499,837.1545745318317,137.7809534090417,241.00161293409172
17,212.0,57141.4824266725,888.2723676422875,125.85736491940199,108.45072582034021
18,213.0,57286.08339443295,1105.5670144090786,123.35934149625201,433.80290328135374
19,214.0,57768.086620301125,1052.4184728080786,127.431321293234,108.45072582034021
20,215.0,57997.03815258851,1303.9749185253206,121.49303365068519,265.1017742274959
21,216.0,58286.240088109415,1188.4674763728904,129.67746408342748,301.2520161676093
22,217.0,58611.592265570434,1343.4467407022769,115.07827222683204,253.05169358079382
23,218.0,58900.79420109135,1499.2025780787042,130.73056659391355,192.80129034726912
24,219.0,59177.94605596554,1217.6495878061437,172.44629884349263,192.80129034727622
