fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0.0,12.05072354385748,1279.2620961001576,726.5596083327003,156.65940607014724
1.0,192.81157670171967,1388.6942096326534,736.2636195483286,180.76085315786216
2.0,710.9926890875913,825.7979520789016,1353.2438258227812,265.11591796486454
3.0,1000.2100541401709,805.3598131868631,1412.129772835848,469.9782182104417
4.0,1494.2897194383274,863.630869582714,1406.6284960528303,108.4565118947174
5.0,1638.898401964617,802.7819457906501,1327.625464677295,313.31881214029454
6.0,1976.3186611926267,912.8452509119255,1336.3742770937672,265.11591796486454
7.0,2325.7896439644937,1204.216867856814,1342.9337437645395,96.40578835085955
8.0,2446.2968794030685,1147.395183928057,1333.8500780235677,120.50723543857478
9.0,2651.1591796486455,1345.2617878918259,1340.642823125187,168.71012961400479
10.0,2928.3258211573675,1596.0213014343844,1331.2060238331844,482.0289417542991
11.0,3506.7605512625264,845.9023784910677,1286.0988901148748,96.40578835085955
12.0,3627.2677867011016,794.3947456628017,1275.2105313404493,180.76085315786196
13.0,3880.3329811221083,970.6548440098707,1288.6684187067895,313.3188121402943
14.0,4229.8039638939745,1389.232677817649,1280.3749586713448,108.45651189471806
15.0,4362.361922876407,1323.4488742857832,1293.086242327634,132.55795898243238
16.0,4555.173499578127,1270.7662131198394,1282.5770814355494,108.45651189471717
17.0,4747.985076279847,1565.7367360076207,1287.4942592385787,361.5217063157239
18.0,5193.861847402574,781.6511579268995,1231.1969060285996,144.60868252628956
19.0,5495.12993599901,938.6077378032634,1235.9524802946535,253.06519442100762
20.0,5832.55019522702,1194.6161993561639,1246.733416541632,277.16664150872197
21.0,6133.818283823457,1452.390734752376,1255.8202547263552,216.91302378943433
22.0,6555.593607858468,805.2465770760114,1130.1579986984334,361.52170631572477
23.0,6941.216761261908,1175.7429206145823,1107.562004170278,337.42025922800957
24.0,7338.890638209205,1020.7207568377152,1078.149065956374,397.6738769472972
25.0,7772.716685788074,919.9597789675145,997.8364544760318,325.3695356841515
26.0,8182.441286279229,1294.6648641047584,991.4248080745879,96.40578835085911
27.0,8351.151415893233,1230.7718825525933,989.215162028034,241.01447087715044
28.0,8652.41950448967,1459.450176500222,1003.2054395750665,192.81157670172
29.0,8953.687593086106,818.6997577122498,964.062404937278,325.3695356841515
30.0,9435.716534840405,1221.9102204554847,951.6090185175125,180.76085315786196
31.0,9712.883176349129,1344.4735838512265,951.3917865001188,108.45651189471717
32.0,9857.491858875419,1466.6185195582334,955.2800911781686,216.91302378943433
33.0,10110.557053296425,1654.016211421684,968.2476462168181,156.6594060701476
34.0,10387.723694805149,804.5307600544664,912.3319827244154,144.60868252628956
35.0,10713.0932304893,975.3114879997064,929.9566797464022,192.81157670172
36.0,11002.310595541878,1383.1307452831759,884.7686505812097,506.1303888420134
37.0,11532.542431471607,1466.4739782032916,845.8228859996892,108.45651189471717
38.0,11677.151113997897,1646.647628580061,855.681049284265,289.2173650525791
39.0,12038.67282031362,1345.2204917557522,840.5241237385782,192.81157670172
40.0,12255.585844103056,1416.629158142219,840.3678587021168,228.9637473332924
41.0,12593.006103331065,787.6213103350628,792.8035982310471,108.45651189471717
42.0,12725.564062313499,877.5786374650127,795.5155268842745,156.65940607014585
43.0,12942.477086102934,1002.7580789877784,784.0364356207459,241.01447087714865
44.0,13231.694451155512,1136.2066556909876,775.5013167219473,204.86230024557628
45.0,13532.962539751948,1421.364583388378,780.0438923762804,108.45651189471717
46.0,13665.52049873438,1484.1790363799798,779.0776761391667,144.60868252628956
47.0,13990.890034418535,1292.945942254071,722.7746092527415,168.7101296140039
48.0,14183.701611120252,1343.025014155815,728.453282856126,204.86230024557807
49.0,14484.96969971669,804.2081346994688,629.929779900836,168.71012961400567
50.0,14822.3899589447,1111.889741640084,588.6744774904549,132.55795898243326
51.0,15436.976859681432,1300.8897992649004,582.8453460465074,132.5579589824315
52.0,15617.737712839293,1478.7024443901291,603.0789368495256,313.31881214029346
53.0,16015.411589786592,774.8465444301493,560.7244328195112,156.65940607014406
54.0,16244.37533711988,930.9960194340559,582.4501202556241,96.40578835086089
55.0,16364.882572558457,1026.2226400950694,566.8625406418993,180.76085315786017
56.0,16678.201384698754,897.9735670646144,429.2790422497797,96.40578835085734
57.0,16810.759343681184,847.3337488299347,357.9285731264562,337.4202592280078
58.0,17208.43322062848,1189.0013120235808,362.774777859715,228.96374733328884
59.0,17485.599862137202,1130.5893890606308,272.082166091976,349.4709827718658
60.0,17895.324462628356,1308.1370215541158,251.82849695266773,204.86230024557983
61.0,18208.643274768652,1513.541340844068,257.5707477915395,313.3188121402952
62.0,18546.06353399666,1609.6864069745614,238.33224103205703,253.06519442100495
63.0,18823.230175505385,1595.5967239304737,305.0849472929021,216.91302378943433
64.0,19064.244646382533,1577.0033030163238,359.8780533227988,144.60868252628956
65.0,19389.61418206668,1296.060133724147,367.3249180643739,144.60868252628956
66.0,19594.47648231226,802.5417866111616,363.328999675974,168.71012961400567
67.0,19787.288059013983,867.9413547733031,370.75897262927504,168.71012961400567
68.0,20004.201082803414,992.74178283951,367.7943575555465,108.45651189471539
69.0,20136.75904178585,1132.963730376501,360.02802041348457,108.45651189471894
70.0,20703.14304834715,1451.335481544005,379.2011835097144,192.81157670172178
71.0,20956.208242768156,1589.176671773759,365.86777456351535,144.60868252628956
72.0,21124.918372382162,1666.8299068256676,373.14643632083846,144.60868252628956
73.0,21377.983566803166,766.5680411006812,322.4086680866156,192.81157670172178
74.0,21618.998037680318,923.1069245710656,324.223905750501,168.71012961400567
75.0,21872.063232101325,1158.8956455396997,307.9905717884119,337.4202592280078
76.0,22269.73710904862,1310.209233943568,308.84517175134874,216.9130237894379
77.0,22510.75157992577,1417.4281970523432,316.54575863169026,216.91302378943433
78.0,22751.766050802922,1525.754206927953,314.23279749887365,120.50723543857345
79.0,22932.526903960785,1630.4270876497183,294.56846698326916,132.5579589824315
80.0,23185.59209838179,780.3722483455348,242.5854704413695,120.50723543857345
81.0,23559.16452824137,900.1340584806991,253.12791054476799,168.71012961400567
82.0,23776.077552030805,1117.5641833278023,264.1004523075133,204.86230024557628
83.0,24005.041299364097,1181.3155810993069,262.2845769713668,120.50723543857345
84.0,24149.649981890387,1304.7833221588241,263.65725446951024,253.0651944210085
85.0,24438.867346942967,1492.4593577594842,248.79266324394604,228.9637473332924
86.0,24716.03398845169,1612.6196692867788,253.4699012753055,349.4709827718658
87.0,25173.961483118273,792.66821637939,195.7373118323816,216.91302378943433
88.0,25414.975953995425,853.2244172124581,199.1640802211968,156.6594060701476
89.0,25607.787530697144,958.7429170374669,190.72785753418106,325.3695356841497
90.0,25981.359960556725,1133.597134925554,202.50442614871272,253.0651944210085
91.0,26306.729496240878,1285.2230519355517,211.40358910602768,144.60868252628956
92.0,26559.794690661885,1401.5049032999123,215.98306582658,96.40578835085734
93.0,26728.504820275888,1266.49322851989,208.44187010436,132.55795898243505
94.0,26885.164226346034,1136.0729384952272,211.245999310315,144.60868252628956
95.0,27355.142444556477,1285.2592555179162,207.9769408249047,180.76085315786372
96.0,27572.055468345912,1400.6302263398418,208.74565375222113,361.5217063157239
97.0,27981.78006883707,1487.0773735445514,206.9765651734363,265.115917964863
98.0,28270.997433889646,1601.3071194719032,200.08442018227495,192.81157670171822
99.0,28572.265522486083,765.4828406903017,138.29989689727338,253.06519442100495
100.0,28873.533611082523,1063.8084226580622,137.87428751227282,289.2173650525791
101.0,29210.953870310528,1217.373553807328,152.37600399583272,253.0651944210085
102.0,29548.37412953854,950.8272869500171,137.95627819673365,216.91302378943433
103.0,29837.59149459112,1257.8888824264784,149.79367173100835,96.40578835085734
104.0,30054.504518380556,1288.8422929344972,1011.275954702664,168.7101296140021
105.0,30452.17839532785,922.8980728583016,951.9374261503875,373.5724298595819
106.0,30922.156613538293,1029.1172389205246,1096.9887088301448,349.4709827718658
107.0,31295.729043397874,1274.3385146768574,1088.4666569892026,228.9637473332924
108.0,31669.301473257456,1076.508893573541,1141.1413564451434,108.45651189471894
109.0,31982.620285397752,764.2580290602248,1146.60060372656,168.71012961400567
110.0,32187.48258564333,821.931354253078,1430.4833828657138,301.26808859643006
111.0,32717.714421573055,2063.8036020622385,214.11500055849538,156.6594060701476
