,fixation_id,timestamp,avg_gaze_x,avg_gaze_y,duration
0,51.0,18532.4570094247,1199.992700811903,283.3929699946546,12.04971196971627
1,121.0,44945.42564704429,972.699790375807,466.87845293353126,301.24279924292097
2,122.0,45427.41412583298,1046.1181639392405,755.1164693428613,240.99423939433962
3,123.0,45873.25346871251,1125.68578382454,992.1912293093071,12.04971196971627
4,125.0,46307.043099622315,1283.754869055786,997.6701267569437,96.39769575773727
5,126.0,46427.54021931948,1248.9367001726444,949.5128577072168,168.6959675760349
6,127.0,46897.47898613844,1444.3573375163921,926.032690994505,180.74567954575116
7,128.0,47102.32408962364,1471.560656075077,973.0532340592378,216.89481545489997
8,129.0,47355.36804098769,1573.3764219605885,936.2506790211996,578.3861745464094
9,130.0,48150.64903098901,874.5281930334983,912.2676305570658,156.64625560631862
10,131.0,48331.39471053477,824.0153634360807,876.8315600979381,240.99423939433962
11,132.0,48608.538085838256,988.466812287088,878.1955653140301,108.44740772745354
12,133.0,48837.48261326288,1190.244886035637,888.7147898742019,240.99423939433962
13,134.0,49198.97397235439,1386.8347560816953,877.6765721687493,349.44164712179315
14,135.0,49572.51504341562,1488.4742766345444,882.8035604521133,337.3919351520769
15,136.0,49934.006402507126,1581.5620048575877,853.5669061039389,650.6844463647142
16,137.0,50644.93940872043,1655.8630592442655,877.3117603080294,228.94452742461624
17,138.0,50970.28163190278,824.8947840514396,823.2190352355864,313.29251121264434
18,139.0,51476.36953463089,874.9376723745081,817.3421999885519,373.5410710612257
19,140.0,51874.01002963156,951.825118112593,808.3854717296615,96.39769575773016
20,141.0,52090.90484508646,1036.2042134060773,820.3117577697468,180.74567954575826
21,142.0,52307.799660541365,1184.4267878373391,821.0931877106605,265.09366333377216
22,143.0,52596.99274781457,1100.0628297497842,819.8502764786657,240.99423939433962
23,144.0,52898.2355470575,1298.7869893767192,826.6875529623383,301.24279924292097
24,145.0,53223.577770239855,1452.4813954998046,826.1288430619934,120.49711969716981
25,146.0,53729.66567296797,989.601594758784,754.8373515803556,325.3422231823535
26,147.0,54127.30616796863,1140.7777726937354,776.4221904157461,132.54683166688608
27,148.0,54283.95242357495,1215.3121498102055,772.4521503968864,132.54683166688608
28,149.0,54729.79176645447,1361.389134783285,752.1097083325006,132.54683166688608
29,150.0,54898.48773403051,1449.0311903285397,770.1626428706672,228.94452742462335
30,151.0,55187.68082130372,1625.051810856945,781.5229762952013,277.1433753034884
31,152.0,55488.923620546644,1694.5540815980576,787.4533166810578,120.49711969716981
32,153.0,55693.768724031834,838.7867351913395,726.9457424261743,253.04395136405589
33,154.0,56091.409219032495,948.2454573949065,725.4254858637582,120.49711969716981
34,155.0,56236.0057626691,1021.6254875940766,724.2305469986964,96.39769575773727
35,156.0,56705.94452948806,1252.0984093403395,715.752307396665,253.04395136405589
36,157.0,56995.13761676126,1339.6921993721353,717.284123667744,192.79539151547453
37,158.0,57236.1318561556,1462.7252460207178,731.1249573439236,108.44740772745354
38,159.0,57368.67868782249,1398.389300466213,723.6486482087256,253.04395136405589
39,160.0,57645.82206312598,1490.0570903693795,723.3236772885537,144.59654363660235
40,161.0,57971.16428630834,1590.0764492745088,720.0811346685309,144.59654363660945
41,162.0,58224.20823767239,843.7668366907886,666.8248762211715,385.59078303094907
42,163.0,58645.94815661249,977.2855237611774,667.6819414256672,96.39769575773727
43,164.0,59079.737787522296,1294.7966363511864,682.7538820046451,120.49711969716981
44,165.0,59224.334331158905,1408.1732298011304,668.7675330397241,120.49711969716981
45,166.0,59694.273097977864,1587.1759430002783,668.8678727501597,132.54683166688608
46,167.0,59850.91935358419,1654.070260693998,674.647711995848,120.49711969716981
47,168.0,60055.764457069374,827.5377745932981,618.6541442662281,373.5410710612257
48,169.0,60453.404952070036,1026.7693416246846,623.5120460756589,96.39769575773016
49,170.0,60634.15063161579,1275.468883535113,619.8366815476782,313.29251121264434
50,171.0,60971.542566767865,981.474503315291,547.4853362809728,108.44740772745354
51,172.0,61104.08939843475,842.7867888259392,539.0071114952534,120.49711969716981
52,174.0,61778.8732687389,1171.5232853835491,831.8444019279581,216.89481545490708
53,176.0,62369.30915525503,1375.4844393867888,909.911796971912,204.8451034851908
54,177.0,62610.303394649374,1461.72195475882,910.7559731701721,24.09942393943254
