user_id,document,corpus,paragraph,system_label,label,f_total_time,f_fixn_n,f_fixn_dur_sum,f_fixn_dur_avg,f_fixn_dur_sd,f_scan_distance_h,f_scan_distance_v,f_scan_distance_euclid,f_scan_hv_ratio,f_avg_sacc_length,f_scan_speed_h,f_scan_speed_v,f_scan_speed,f_box_area,f_box_area_per_time,f_fixns_per_box_area,f_hull_area_per_time,f_fixns_per_hull_area
A01,nq_6p_a5_LTkw,nq,0,False,False,12.546965790554708,44.0,9.919455183118666,0.2254421632526969,0.145851558300132,9.023186561963112,1.970841582931924,9.347386070560091,4.57834188201964,0.2173810714083742,0.7191528782803983,0.1570771464456819,0.7449917555044868,17.78327128686944,1.417336397000189,0.40416525651976,0.0432509626725312,81.08082971146271
A01,nq_6p_a5_LTkw,nq,1,False,False,4.013582716863322,15.0,2.9770418350307573,0.1984694556687171,0.0670156928543411,3.688690752980046,0.8935385172820696,4.0381677318195095,4.128183264220284,0.2884405522728221,0.9190518828680864,0.2226286538278657,1.0061254536633546,3.295987266129872,0.8212082567232443,0.219732484408658,0.1057509710922576,35.34066172535003
A01,nq_6p_a5_LTkw,nq,5,True,True,10.184616804052578,40.0,7.388366983294951,0.1847091745823737,0.0742685095815465,8.616828142895255,3.5358961194450607,9.655817791624898,2.436957379915228,0.2475850715801255,0.8460630683195187,0.347180084187172,0.9480786540523288,30.46820919238832,2.991591120076768,0.761705229809708,0.0475076366330398,82.67074891747198
A01,nq_5p_a2_MTgz,nq,0,False,False,4.832803623484562,19.0,3.8083938778581583,0.2004417830451662,0.0547714356230817,4.028755317297921,1.487180573906855,4.435205206518421,2.7089886648494166,0.2464002892510234,0.8336269443518369,0.3077262578351081,0.9177292420834052,5.991486644909416,1.2397537975253827,0.3153414023636534,0.1036370986847112,37.93492293931525
A01,nq_5p_a2_MTgz,nq,1,False,True,8.580938104541167,31.0,6.881623114737369,0.2219878424108828,0.0822412308908811,6.11161863141674,1.0174785796760777,6.26652029985147,6.00663124855407,0.208884009995049,0.712231991066615,0.1185742825877758,0.7302838248576958,6.218441044615759,0.7246807946703242,0.2005948724069599,0.0574333027638764,62.90180861727615
A01,nq_5p_a2_MTgz,nq,2,True,True,6.9057268734579935,27.0,5.35103443597793,0.1981864605917751,0.0730023211245402,3.3689766068385056,5.813353432222185,7.655983540655107,0.5795237888281457,0.2944609054098118,0.4878525705653219,0.8418162980881388,1.1086426788873895,19.58505172044088,2.83605941551433,0.7253722859422548,0.0728994373574084,53.632765340960944
A01,nq_5p_a2_MTgz,nq,3,False,True,8.21938172373185,31.0,6.785208079854876,0.2188776799953185,0.0995282345196896,5.556549533581477,1.5756201632419546,6.204370058407223,3.526579351554163,0.2068123352802407,0.6760301103351889,0.1916957036674256,0.754846321408011,8.755011483163655,1.0651666728028069,0.2824197252633437,0.0502476276638401,75.05972711666324
A01,nq_5p_a2_MTgz,nq,4,False,False,7.19497197810545,27.0,5.700538937426913,0.2111310717565523,0.1169103792707777,6.133930974090875,1.2076400537984389,6.289346229498767,5.079270892678307,0.2418979319037987,0.852530210368663,0.1678449975167839,0.8741307469490452,7.407580731547014,1.0295496291144066,0.2743548419091486,0.0592146932638112,63.37313231935868
A01,nq_5p_a0_LTcw,nq,0,True,False,5.760509130965909,21.0,4.591535520707137,0.2186445486051017,0.0783915944187666,5.057413016426624,1.1086068130243931,5.231015850578769,4.56195375764423,0.2615507925289385,0.8779454908317468,0.1924494498350885,0.9080822079526232,5.606682526288802,0.9732963526001192,0.2669848822042286,0.0883429806832989,41.26543020758957
A01,nq_5p_a0_LTcw,nq,2,False,False,6.399226670591837,23.0,5.109740317007415,0.2221626224785832,0.1301278571034445,4.514373810621446,1.3748046377146297,4.847298568355236,3.2836474992736404,0.2203317531070562,0.7054561500950757,0.2148391842459113,0.7574819299074665,6.206382051219829,0.969864386855018,0.269842697879123,0.0799594049896058,44.9501130671478
A01,nq_5p_a0_LTcw,nq,3,False,False,3.4225619104483656,13.0,2.9043571141480946,0.2234120857036995,0.0622831254349503,2.05236022861698,1.530485286412425,3.001569115298405,1.3409865791182285,0.2501307596082004,0.5996561296237047,0.4471753401275733,0.8769948342308265,3.1411071323163284,0.917764883296102,0.2416236255627945,0.0923338527440376,41.13685464078961
A01,nq_5p_a0_LTcw,nq,4,False,True,9.930250050033289,36.0,8.110507625816027,0.2252918784948896,0.1194306163029426,7.186265613685704,0.8524304493914218,7.252883093710821,8.430324865584302,0.2072252312488806,0.7236741851894872,0.0858417910018856,0.7303827252251829,6.1257916265202255,0.6168819108940455,0.1701608785144507,0.032243173337214,112.43578032059668
A01,nq_6p_a3_MzA5,nq,0,False,True,4.783883599998809,19.0,3.5547749672535227,0.1870934193291328,0.0946702624772683,3.5692504422106017,1.77281532789416,4.10446019369907,2.013323320286461,0.2280255663166149,0.7460989314646974,0.3705807825036966,0.8579766016255269,6.327621893043963,1.32269562182607,0.3330327312128401,0.0761284644421944,52.17061148593528
A01,nq_6p_a3_MzA5,nq,1,False,False,3.6752758136011,16.0,2.795619635263786,0.1747262272039866,0.1009082174394177,2.552247859238183,1.6554819631589583,3.4835520628916883,1.541694754781885,0.2322368041927792,0.6944370949774911,0.4504374765650276,0.94783418702893,4.225200296479876,1.149628085283741,0.2640750185299922,0.1109114414047487,39.251268506977965
A01,nq_6p_a3_MzA5,nq,2,False,False,7.362601711836959,30.0,5.518938762719028,0.1839646254239676,0.086331846294812,7.34120271695459,1.3676734390720948,7.589025695913407,5.367657590788096,0.2616905412383933,0.9970935552784328,0.1857595307475708,1.0307532571960838,10.040367966822693,1.3636983718242763,0.334678932227423,0.0546251814806824,74.59282486878669
A01,nq_6p_a3_MzA5,nq,3,True,True,6.205793586900221,21.0,5.205636562215332,0.2478874553435872,0.1271226915407479,3.935556921478152,0.9043804898812784,4.249490352655486,4.35166057374235,0.2124745176327743,0.6341746412232755,0.1457316420885043,0.6847617944666601,3.5592408966020668,0.5735351726997899,0.1694876617429555,0.0753581777738688,44.9046773436911
A01,nq_6p_a3_MzA5,nq,4,False,False,5.350237577832424,18.0,4.060878521913345,0.2256043623285192,0.1292106223610809,4.533548316256888,1.2883500444767009,4.931057512770456,3.518879310551283,0.2900622066335562,0.8473545801107385,0.2408023990962021,0.921652065172068,5.840797174886834,1.0916893109732062,0.3244887319381574,0.0838581459970502,40.11937708581962
A01,nq_6p_a3_MzA5,nq,5,False,False,7.193900526950344,23.0,4.72363317682504,0.2053753555141321,0.0791755876643885,5.971388907321266,1.407016537103683,6.242067589239015,4.244007621696657,0.2837303449654098,0.830062757324874,0.1955846528364701,0.8676888936474033,8.401842942078511,1.1679120263899787,0.3652975192208048,0.0657141812112225,48.65240425303184
A01,nq_5p_a0_LTIz,nq,0,True,True,9.557020053911051,33.0,7.206933155408331,0.2183919138002524,0.0922499479700018,6.305614146351218,1.1944513301683537,6.597802710817192,5.279088387353935,0.2061813347130372,0.659788732343483,0.1249815657422989,0.6903619196777923,7.5317492046376,0.7880855289777651,0.2282348243829575,0.0325859079987608,105.96479823964476
A01,nq_5p_a0_LTIz,nq,2,False,False,12.545848519699124,46.0,9.79805460760365,0.2130011871218184,0.1036136074698044,8.670823856373294,1.5104550248005872,9.036392922786115,5.740537595628199,0.2008087316174692,0.6911309221340127,0.120394808085632,0.7202695703361502,13.096889463019847,1.043922174132383,0.2847149883265184,0.0324065762040697,113.14220607977448
A01,nq_5p_a3_LTYx,nq,0,False,True,17.450383772654877,65.0,14.07600017020781,0.2165538487724278,0.1263599304690439,12.22085897280099,2.529936212414901,12.59760493526581,4.830500829558785,0.1968375771135282,0.7003203558165486,0.1449788294271994,0.7219099075062478,30.91799366210479,1.7717658284715747,0.4756614409554583,0.0357972642474554,104.05394170835204
A01,nq_5p_a3_LTYx,nq,1,False,False,8.72519188632744,31.0,6.833126794955359,0.2204234449985599,0.1170904460237278,5.349411075230381,1.864485866959976,5.939681463768198,2.869107870446096,0.1979893821256066,0.61309953350287,0.2136899556193904,0.6807508122630294,9.973901346326215,1.1431154152558558,0.3217387531072972,0.0489347926772,72.60540533774754
A01,nq_5p_a3_LTYx,nq,2,False,False,3.856438402796656,13.0,3.0972020922460786,0.2382463147881598,0.1093500706185643,2.424162221677435,1.1266618304508604,2.797752670379541,2.151632509559101,0.2331460558649617,0.6286013073408495,0.2921508689556185,0.7254757831346756,2.7312110459849235,0.7082210995524454,0.2100931573834556,0.0962681522238474,35.01662758613168
A01,nq_5p_a3_LTYx,nq,3,True,True,5.423116503932796,15.0,4.615674713347239,0.3077116475564826,0.2129090527112681,3.189383036544957,0.9005150340136784,3.622793150604597,3.5417321378073874,0.2587709393288998,0.5881088916736428,0.1660512056786227,0.6680279038772963,2.872087373636931,0.5296008985892371,0.1914724915757953,0.0639853286307669,43.22767919669104
A01,nq_5p_a3_LTYx,nq,4,False,False,3.121304832263548,12.0,2.27770893165178,0.1898090776376483,0.1177837756774746,1.8953267084471768,1.071965659472086,2.517290075163354,1.7680852849153528,0.2288445522875776,0.6072225592502288,0.3434351071358527,0.8064864569276412,2.031725144935637,0.6509217311729996,0.1693104287446364,0.1209547695013766,31.78498883007921
A01,nq_6p_a1_LTEy,nq,0,False,True,6.857313114376064,24.0,5.17010074880023,0.2154208645333429,0.1146643674100644,4.829855267771306,3.936169028086908,6.787906545793577,1.227044680578353,0.2951263715562425,0.7043364051213763,0.5740103977219441,0.9898784600579228,19.01112671514381,2.7723871431928337,0.7921302797976587,0.0615834985038069,56.83199534063256
A01,nq_6p_a1_LTEy,nq,1,True,True,8.291443625115523,33.0,6.3390978878063535,0.1920938753880713,0.0645212075939289,5.81494985266745,1.2562049300316591,6.037708160355997,4.6289818752111564,0.1886783800111249,0.7013193498721317,0.1515061775523025,0.7281853960952276,7.304768672807722,0.8810008248359701,0.2213566264487188,0.0457742819137263,86.94853072976112
A01,nq_6p_a1_LTEy,nq,2,False,True,7.291167722666991,28.0,5.7365220429578265,0.2048757872484938,0.107984358291304,5.413466084051275,1.3432670170584615,5.865447548054368,4.030074449312314,0.2172387980760877,0.7424690104469462,0.1842320830012556,0.80445928157978,7.271730438670707,0.9973341329214171,0.2597046585239538,0.0629129383370573,61.04090633269051
A01,nq_6p_a1_LTEy,nq,3,False,False,10.075068125867112,37.0,8.158876939248835,0.2205101875472657,0.0894363656458522,6.96650517457719,1.555300581027863,7.283374378043057,4.479201808034549,0.2023159549456404,0.6914598578932801,0.1543712222684356,0.7229106827916573,10.835009545753518,1.0754279187388622,0.2928380958311761,0.0309866867186988,118.516438253156
A01,nq_6p_a1_LTEy,nq,4,False,False,5.073688613624469,21.0,3.784176305648643,0.1801988716975544,0.0646833734663285,4.421527718902024,2.2480983427787264,5.494661971420714,1.9667857205200665,0.2747330985710357,0.8714621758672408,0.4430895378052698,1.082971855360969,9.940029137413845,1.9591326733614869,0.4733347208292306,0.0894765797494084,46.25792100031442
A01,nq_5p_a4_LTI3,nq,0,False,False,32.62027550920917,119.0,26.366148065810727,0.2215642694605943,0.1174689221251757,21.42446094601926,2.96172870313742,21.836893182497416,7.233768887516231,0.1850584168008255,0.6567835682433407,0.0907941044918912,0.6694270002818508,63.45344093307191,1.9452147458153164,0.53322219271489,0.0204814229314114,178.11447331270324
A01,nq_5p_a4_LTI3,nq,1,False,False,9.4956694130982,37.0,7.36275889771953,0.1989934837221494,0.0869694598602413,7.982047133657346,1.580425084539815,8.189756353275591,5.050569756035949,0.2274932320354331,0.8405986757128484,0.1664364054586607,0.8624727754294764,12.615027516011198,1.3285032331275348,0.3409466896219242,0.0553108579112329,70.4475254881131
A01,nq_5p_a4_LTI3,nq,3,False,False,6.495134281294327,22.0,5.049093253918947,0.2295042388144976,0.1116011700572854,5.190448733879204,0.9775224360500656,5.333642352912131,5.309800105307624,0.2539829691862919,0.7991287799587832,0.1505007277317242,0.8211750707406872,5.073780090534578,0.7811663117030266,0.2306263677515717,0.0610067267999273,55.52094152540451
A01,nq_5p_a4_LTI3,nq,4,True,True,5.386502826973214,19.0,4.133267269914555,0.2175403826270818,0.1106142542731222,4.179074237851456,0.6771962171969604,4.27377705657683,6.171142324375957,0.2374320586987127,0.7758418350630967,0.1257209434302832,0.7934233386411037,2.830053265258276,0.5253971558478772,0.1489501718556987,0.0679753421765968,51.89139026723169
A01,nq_7p_a2_LTYz,nq,0,False,False,14.206449580519166,52.0,11.531443807088069,0.2217585347516936,0.0989482664655418,9.387316774743752,2.049681229051574,9.710465209983443,4.579891078520264,0.1904012786271263,0.6607785232713083,0.1442782179625114,0.6835251239197079,19.24100698435323,1.3543853357096192,0.3700193650837159,0.0451427666196429,81.08296429102911
A01,nq_7p_a2_LTYz,nq,1,False,False,10.205990495928528,32.0,8.458802040309118,0.2643375637596599,0.1541903603730935,4.497885128946558,1.2834663284743577,4.979406443971538,3.504482376482088,0.1606260143216625,0.4407102995775762,0.1257561751587335,0.487890562504244,5.772884112348451,0.565636830119666,0.1804026285108891,0.0163370271190716,191.92068665478104
A01,nq_7p_a2_LTYz,nq,2,True,True,15.712646525018656,59.0,12.579756880459712,0.2132162183128765,0.0948850467928399,10.537201925641996,2.0289972830569853,10.979305288825858,5.193305093916212,0.1892983670487217,0.670619167106191,0.1291314788903504,0.6987559524962216,21.379954078150444,1.3606844680244,0.362372103019499,0.0417081632923432,90.02882992941399
A01,nq_7p_a2_LTYz,nq,4,False,False,3.904062480142663,15.0,2.8196006801030293,0.1879733786735352,0.0640330362804174,2.6334635905825667,2.8168366742953608,4.293056966418416,0.9349010592676036,0.306646926172744,0.6745444274975676,0.721514240261961,1.0996383864895365,7.418036822374517,1.9000814818167164,0.4945357881583011,0.094740535379971,40.55446392646675
A01,nq_6p_a4_ODQz,nq,0,False,False,12.665159304057129,44.0,10.00198118208127,0.2273177541382106,0.1636555468982242,8.719873518988917,0.8123056703836179,8.772710236467486,10.734719498967534,0.2040165171271508,0.6884929995468444,0.0641370274847949,0.6926648158035608,7.08320270450265,0.5592667675513274,0.1609818796477875,0.0199242881423843,174.36495654689355
A01,nq_6p_a4_ODQz,nq,1,False,False,12.580805245895,47.0,9.929677703656594,0.2112697383756722,0.1098521524494094,8.97185199737887,1.8812250855388863,9.346543829941004,4.769153923337589,0.2031857354335,0.7131381355979819,0.1495313732920802,0.7429209535685877,16.878073041211294,1.3415733501413554,0.3591079370470488,0.0469921196900727,79.49949742777146
A01,nq_6p_a4_ODQz,nq,2,False,False,10.435802052629375,38.0,8.375152917525902,0.2203987609875237,0.0975438180752652,6.568268338968487,1.2472014972589192,6.749500916380449,5.266405110484656,0.1824189436859581,0.629397559080144,0.1195118009108535,0.6467639844394962,8.191954106759852,0.7849855780558648,0.215577739651575,0.0349649721798077,104.14167938824072
A01,nq_6p_a4_ODQz,nq,4,True,True,12.339793651146046,46.0,9.688666108907649,0.210623176280601,0.0976002881550954,9.186370688745145,1.0268977809636757,9.26190810875045,8.945749868233566,0.2058201801944544,0.7444509161538506,0.0832183916518169,0.7505723653563899,9.43346367538214,0.7644749938347646,0.2050752972909161,0.0340170741879746,109.58547063408317
A01,nq_6p_a4_ODQz,nq,5,False,False,8.08593900382715,27.0,6.555515377171318,0.2427968658211599,0.1251776138469692,5.691627463813143,1.1994874735566312,5.851143013832581,4.7450495226404925,0.2250439620704838,0.7038919612328566,0.148342384599847,0.7236194845228464,6.827035846994764,0.8443095902360214,0.2528531795183246,0.0567679687644276,58.820667472283816
A03,nq_5p_a0_LTcw,nq,0,True,False,7.904617234672608,28.0,5.856164597638543,0.2091487356299479,0.1027115334391498,6.679303785516219,1.155524894261447,6.803279006811512,5.780320111394302,0.2519732965485745,0.8449876302951513,0.1461835355155317,0.8606715296687341,7.718101800498714,0.9764042421490357,0.2756464928749541,0.0435884423867853,81.26542976555815
A03,nq_5p_a0_LTcw,nq,1,False,True,11.856925852008915,36.0,8.483003861599865,0.2356389961555518,0.0871441225741166,8.874564605529155,1.1914064407123672,9.024179083008653,7.448813689661494,0.2578336880859615,0.748470954132309,0.1004819002482424,0.7610892735303466,10.573213429545444,0.8917331154393637,0.293700373042929,0.0340680282869752,89.12168676663336
A03,nq_5p_a0_LTcw,nq,2,False,False,20.76166996240992,64.0,14.640411494096403,0.2287564295952563,0.1201671301753705,13.697837830491125,1.960665214569372,14.08544641270452,6.986321646706845,0.2235785144873733,0.6597657055184756,0.0944367778757324,0.6784351373568193,26.85687414905634,1.2935796685758951,0.4196386585790053,0.0210140580500066,146.692450436326
A03,nq_5p_a0_LTcw,nq,3,False,False,8.98909216016122,28.0,6.024860697158985,0.2151735963271066,0.1107055083686883,7.412495047993533,1.2623117649020656,7.5667364830725585,5.872158728211346,0.2802494993730577,0.8246099735015499,0.1404270578620284,0.8417687068119734,9.35687970636054,1.040914871006587,0.3341742752271621,0.0465419350312301,66.92644591984529
A03,nq_5p_a0_LTcw,nq,4,False,True,8.290208319290784,26.0,5.410324906048714,0.208089419463412,0.0907002980377453,5.5371716153317685,0.5446482622482607,5.572984440707576,10.166509285230813,0.222919377628303,0.6679170657807385,0.0656977775794727,0.6722369602871858,3.0158108980608422,0.3637798692034364,0.1159927268484939,0.0292876707797007,107.0836263867515
A03,nq_5p_a3_LTYx,nq,0,False,True,6.843917379956064,20.0,5.253429538135286,0.2626714769067643,0.2152249436576037,4.107664595848179,0.6865765450408619,4.1843474889031365,5.982821035058384,0.2202288152054282,0.6001920198333178,0.1003192334044905,0.6113965520913403,2.8202261664041104,0.4120777633382557,0.1410113083202055,0.0158995965278432,183.79730280162087
A03,nq_5p_a3_LTYx,nq,1,False,False,7.422276595163623,20.0,5.9643294068279005,0.298216470341395,0.1909657285800048,3.1601273583194542,2.020724344512445,4.306150277561774,1.563858705865159,0.2266394882927249,0.4257625430421984,0.2722512855192105,0.5801656974583342,6.385746284715924,0.8603487357068981,0.3192873142357962,0.0475106562462917,56.71550872125557
A03,nq_5p_a3_LTYx,nq,2,False,False,17.362825606543467,54.0,12.964885740902645,0.2400904766833823,0.1292720674115264,8.936498926549383,1.0233608443212772,9.019080224703266,8.732500345443968,0.1701713249944012,0.5146915098416652,0.0589397640402266,0.5194477229158069,9.145263086749765,0.5267151380765595,0.1693567238286993,0.0198503704912371,156.67681690618784
A03,nq_5p_a3_LTYx,nq,3,True,True,12.699804433932556,32.0,9.458582998706872,0.2955807187095898,0.2676021136720101,6.319574979662357,0.9014828984060712,6.444038635267351,7.010199517745833,0.2078722140408822,0.4976119917860396,0.070983998462008,0.5074124305449579,5.696988769360511,0.4485887006368971,0.1780308990425159,0.0167139107596674,150.7560903360406
A03,nq_5p_a3_LTYx,nq,4,False,False,15.675944562188109,43.0,11.482840251933254,0.2670427965565873,0.1849370501733916,9.182116881098684,1.895980382572404,9.478271637916864,4.842938759018533,0.2256731342361158,0.5857456847127946,0.1209483980407593,0.6046379916894687,17.40911347705001,1.1105623273918992,0.4048631041174421,0.0353751781271981,77.54183983125156
A03,nq_6p_a1_LTEy,nq,1,True,True,8.868272060895094,32.0,6.410218391842644,0.2003193247450826,0.0765479227097701,5.865875470265799,1.53260051372928,6.4318896653156,3.827400172268213,0.2074803117843741,0.6614451417352821,0.1728183915880667,0.7252697730911082,8.990043759201345,1.01373116402723,0.280938867475042,0.0422690141927489,85.36677033466148
A03,nq_6p_a1_LTEy,nq,2,False,False,7.844083032123244,26.0,5.554719320750884,0.2136430507981109,0.0988288517391911,5.2985196505927865,0.6676356890498245,5.39099758384589,7.936243878953821,0.2156399033538356,0.6754798016408271,0.0851132868323435,0.6872693164731392,3.5374808178675505,0.4509744228077124,0.1360569545333673,0.0205900988645017,160.98030055347357
A03,nq_6p_a1_LTEy,nq,3,False,False,8.265807926323419,24.0,6.289725564928304,0.2620718985386793,0.1752073016561429,5.050817221377821,1.753331880996275,5.680507441616812,2.8806966188898904,0.2469785844181222,0.6110494299405278,0.2121186333658428,0.6872295475831928,8.855758859326755,1.0713724463793273,0.3689899524719481,0.0434645512864997,66.80219485975846
A03,nq_6p_a1_LTEy,nq,4,False,False,5.217339405390732,15.0,3.301503457452796,0.220100230496853,0.123465793388629,2.279657701787414,0.7003624468906979,2.4265145331866256,3.254968497965724,0.1733224666561875,0.4369387392033561,0.13423747095446,0.4650865785498771,1.596586646097058,0.306015484529799,0.1064391097398038,0.0270008047668534,106.47936695211854
A03,nq_7p_a2_LTYz,nq,0,False,False,4.34970988780017,15.0,3.2411965645934817,0.2160797709728988,0.0656228264511912,2.123777710917614,0.4215531627363843,2.181881486094688,5.037983103084214,0.1558486775781919,0.4882573242124194,0.0969152365583584,0.5016154047915495,0.8952852109863588,0.2058264192509496,0.0596856807324239,0.0258279345114423,133.51845266135516
A03,nq_7p_a2_LTYz,nq,1,False,False,10.024816140303994,30.0,7.108944137955962,0.236964804598532,0.1120555183279964,6.099746979918272,1.1079483722292491,6.594838647375046,5.505443333650347,0.2274082292198291,0.6084647233972416,0.1105205678311474,0.6578513316429825,6.758204737410728,0.6741474998468941,0.2252734912470242,0.0323000855592995,92.64909165347136
A03,nq_7p_a2_LTYz,nq,2,True,True,9.350068900091223,27.0,7.349925295174785,0.2722194553768439,0.2010921420773218,3.024422925680243,0.9127544620243704,3.345249279989788,3.3135120687029755,0.128663433845761,0.3234653089722938,0.0976200787157263,0.3577780351925695,2.7605555204634427,0.2952444040745528,0.1022427970542015,0.0151379571386851,190.7575261981412
A03,nq_7p_a2_LTYz,nq,3,False,False,8.289751808328305,22.0,6.530589360630728,0.2968449709377603,0.1844420385824651,3.7647908681541553,0.4382530253545215,3.7980954175597743,8.590450379911594,0.1808616865504654,0.4541500101814695,0.0528668451707119,0.4581675670608154,1.6499309877956343,0.1990326159268158,0.0749968630816197,0.0225673989884886,117.59792139733652
A03,nq_7p_a2_LTYz,nq,5,False,False,3.421932432507617,10.0,2.7592342501558,0.2759234250155799,0.1682084727744079,1.5339068438865997,0.5165840270303965,1.64589256989572,2.9693268928664382,0.1828769522106355,0.4482574902165854,0.1509626613672906,0.4809833631605629,0.7923917745044253,0.2315626594426222,0.0792391774504425,0.0315891558458579,92.51039804233106
A03,nq_7p_a2_LTYz,nq,6,False,False,19.19414917248109,57.0,13.41060139922878,0.2352737087583996,0.1448017785691004,13.446722406502008,1.8193524598908408,13.808126943312724,7.390938645999794,0.2465736954162986,0.700563608507365,0.0947868250653835,0.7193924992054153,24.464327487738714,1.2745721244478787,0.4291987278550652,0.0334032538737678,88.90316362457884
